ativo,target,data,RNA_60,RNA_75,RNA_90,RandomForest_60,RandomForest_75,RandomForest_90,SVC_60,SVC_75,SVC_90,melhor_precision
PETR4,1.015,2020-08-26,0.675,0.6891891891891891,0.7837837837837838,0.975,1.0,1.0,0.6666666666666666,0.6933333333333334,0.7916666666666666,RandomForest_75 | RandomForest_90
PETR4,1.02,2020-08-26,0.6956521739130435,0.6567164179104478,0.7910447761194029,1.0,0.8928571428571429,1.0,0.65,0.68,0.7777777777777778,RandomForest_60 | RandomForest_90
PETR4,1.01,2020-08-26,0.8,0.821917808219178,0.8181818181818182,0.94,0.9090909090909092,0.9113924050632912,0.8,0.8266666666666667,0.8222222222222222,RandomForest_60
PETR4,1.02,2020-08-27,0.8095238095238095,0.68,0.7702702702702703,0.925,1.0,1.0,0.8095238095238095,0.8070175438596491,0.7916666666666666,RandomForest_75 | RandomForest_90
PETR4,1.01,2020-08-27,0.8,0.8356164383561644,0.8255813953488372,0.8867924528301887,0.9104477611940298,0.9125,0.8,0.8266666666666667,0.8222222222222222,RandomForest_90
PETR4,1.015,2020-08-27,0.8095238095238095,0.7966101694915254,0.7159090909090909,0.926829268292683,1.0,1.0,0.6666666666666666,0.6933333333333334,0.7945205479452054,RandomForest_75 | RandomForest_90
PETR4,1.01,2020-08-28,0.7931034482758621,0.8266666666666667,0.8222222222222222,0.9583333333333334,0.9090909090909092,0.9113924050632912,0.8,0.8266666666666667,0.8222222222222222,RandomForest_60
PETR4,1.015,2020-08-28,0.7777777777777778,0.6933333333333334,0.803921568627451,0.925,0.9629629629629628,0.8840579710144928,0.65,0.8,0.7945205479452054,RandomForest_75
PETR4,1.02,2020-08-28,0.7659574468085106,0.6818181818181818,0.7671232876712328,0.9210526315789472,0.9803921568627452,0.9836065573770492,0.7906976744186046,0.8070175438596491,0.7808219178082192,RandomForest_90
PETR4,1.01,2020-08-31,0.7833333333333333,0.8133333333333334,0.8111111111111111,0.9787234042553192,1.0,0.8888888888888888,0.7833333333333333,0.8133333333333334,0.8111111111111111,RandomForest_75
PETR4,1.015,2020-08-31,0.6440677966101694,0.7666666666666667,0.6753246753246753,0.9230769230769232,1.0,1.0,0.813953488372093,0.7966101694915254,0.8028169014084507,RandomForest_75 | RandomForest_90
PETR4,1.02,2020-08-31,0.7727272727272727,0.7796610169491526,0.7424242424242424,0.918918918918919,1.0,1.0,0.8095238095238095,0.7931034482758621,0.7887323943661971,RandomForest_75 | RandomForest_90
PETR4,1.01,2020-09-01,0.7833333333333333,0.8,0.8181818181818182,1.0,1.0,1.0,0.7833333333333333,0.8,0.8111111111111111,RandomForest_60 | RandomForest_75 | RandomForest_90
PETR4,1.02,2020-09-01,0.6271186440677966,0.7608695652173914,0.6555555555555556,0.972972972972973,1.0,1.0,0.813953488372093,0.7796610169491526,0.7887323943661971,RandomForest_75 | RandomForest_90
PETR4,1.015,2020-09-01,0.8,0.7619047619047619,0.7027027027027027,1.0,0.9411764705882352,1.0,0.8,0.7833333333333333,0.7972972972972973,RandomForest_60 | RandomForest_90
PETR4,1.02,2020-09-02,0.7555555555555555,0.8181818181818182,0.6666666666666666,0.9473684210526316,1.0,1.0,0.782608695652174,0.7833333333333333,0.7887323943661971,RandomForest_75 | RandomForest_90
PETR4,1.015,2020-09-02,0.8064516129032258,0.6712328767123288,0.7931034482758621,0.9487179487179488,1.0,0.921875,0.7872340425531915,0.7868852459016393,0.8055555555555556,RandomForest_75
PETR4,1.01,2020-09-02,0.8,0.821917808219178,0.8111111111111111,0.94,0.9523809523809524,0.935064935064935,0.8,0.8133333333333334,0.8111111111111111,RandomForest_75
PETR4,1.02,2020-09-03,0.8292682926829268,0.6533333333333333,0.7887323943661971,0.8604651162790697,0.8888888888888888,0.9833333333333332,0.8043478260869565,0.7741935483870968,0.7808219178082192,RandomForest_90
PETR4,1.015,2020-09-03,0.6379310344827587,0.7727272727272727,0.8235294117647058,0.975,1.0,0.9104477611940298,0.7916666666666666,0.7903225806451613,0.7972972972972973,RandomForest_75
PETR4,1.01,2020-09-03,0.8775510204081632,0.8133333333333334,0.8111111111111111,0.9230769230769232,0.9365079365079364,0.9605263157894736,0.8,0.8133333333333334,0.8111111111111111,RandomForest_90
PETR4,1.02,2020-09-04,0.7804878048780488,0.704225352112676,0.6904761904761905,0.926829268292683,1.0,1.0,0.7916666666666666,0.7777777777777778,0.7837837837837838,RandomForest_75 | RandomForest_90
PETR4,1.015,2020-09-04,0.782608695652174,0.6933333333333334,0.7380952380952381,0.9523809523809524,0.9622641509433962,1.0,0.78,0.7936507936507936,0.8,RandomForest_90
PETR4,1.01,2020-09-04,0.8166666666666667,0.8266666666666667,0.8222222222222222,0.9245283018867924,0.9117647058823528,0.8902439024390244,0.8166666666666667,0.8266666666666667,0.8222222222222222,RandomForest_60
PETR4,1.02,2020-09-08,0.6779661016949152,0.7868852459016393,0.7532467532467533,1.0,0.9803921568627452,0.90625,0.7959183673469388,0.78125,0.7945205479452054,RandomForest_60
PETR4,1.015,2020-09-08,0.8,0.796875,0.7,1.0,0.9285714285714286,0.9104477611940298,0.7843137254901961,0.796875,0.7894736842105263,RandomForest_60
PETR4,1.01,2020-09-08,0.8166666666666667,0.8266666666666667,0.8333333333333334,0.9411764705882352,1.0,0.8674698795180723,0.8166666666666667,0.8266666666666667,0.8111111111111111,RandomForest_75
PETR4,1.02,2020-09-09,0.7450980392156863,0.7727272727272727,0.7619047619047619,1.0,1.0,0.8888888888888888,0.951219512195122,0.7846153846153846,0.7777777777777778,RandomForest_60 | RandomForest_75
PETR4,1.01,2020-09-09,0.8888888888888888,0.8793103448275862,0.8111111111111111,0.9607843137254902,1.0,0.8674698795180723,0.8166666666666667,0.8266666666666667,0.8111111111111111,RandomForest_75
PETR4,1.015,2020-09-09,0.7735849056603774,0.72,0.7402597402597403,0.9111111111111112,0.9818181818181818,1.0,0.9523809523809524,0.72,0.7792207792207793,RandomForest_90
PETR4,1.01,2020-09-10,0.8333333333333334,0.8823529411764706,0.8222222222222222,0.9074074074074074,0.9692307692307692,0.9866666666666668,0.8333333333333334,0.84,0.8222222222222222,RandomForest_90
PETR4,1.02,2020-09-10,0.7843137254901961,0.7123287671232876,0.8245614035087719,1.0,0.864406779661017,0.9836065573770492,0.9523809523809524,0.7878787878787878,0.6777777777777778,RandomForest_60
PETR4,1.015,2020-09-10,0.7924528301886793,0.8059701492537313,0.7875,1.0,0.9821428571428572,0.8985507246376812,0.9534883720930232,0.7333333333333333,0.782051282051282,RandomForest_60
PETR4,1.01,2020-09-11,0.85,0.8533333333333334,0.8333333333333334,0.9272727272727272,0.9846153846153848,0.9615384615384616,0.85,0.8533333333333334,0.8333333333333334,RandomForest_75
PETR4,1.02,2020-09-11,0.8095238095238095,0.8048780487804879,0.7368421052631579,1.0,0.8833333333333333,0.8939393939393939,0.8235294117647058,0.7910447761194029,0.7792207792207793,RandomForest_60
PETR4,1.015,2020-09-11,0.8113207547169812,0.7567567567567568,0.7875,0.8958333333333334,0.9016393442622952,0.9558823529411764,0.9534883720930232,0.8059701492537313,0.7848101265822784,RandomForest_90
PETR4,1.01,2020-09-14,0.8448275862068966,0.8648648648648649,0.8333333333333334,0.9433962264150944,0.9142857142857144,0.9615384615384616,0.85,0.8533333333333334,0.8333333333333334,RandomForest_90
PETR4,1.02,2020-09-14,0.8113207547169812,0.8059701492537313,0.6973684210526315,1.0,0.9642857142857144,0.8970588235294118,0.7333333333333333,0.7941176470588235,0.782051282051282,RandomForest_60
PETR4,1.015,2020-09-14,0.6829268292682927,0.7702702702702703,0.7333333333333333,1.0,0.918032786885246,0.9014084507042254,0.75,0.76,0.7875,RandomForest_60
PETR4,1.01,2020-09-15,0.9056603773584906,0.8666666666666667,0.8444444444444444,0.981132075471698,0.9420289855072465,0.9036144578313252,0.8666666666666667,0.8666666666666667,0.8444444444444444,RandomForest_60
PETR4,1.02,2020-09-15,0.8269230769230769,0.7397260273972602,0.7160493827160493,1.0,0.9016393442622952,1.0,0.75,0.7971014492753623,0.7111111111111111,RandomForest_60 | RandomForest_90
PETR4,1.015,2020-09-15,0.7666666666666667,0.7733333333333333,0.7631578947368421,0.8653846153846154,0.9193548387096774,1.0,0.9347826086956522,0.8115942028985508,0.7901234567901234,RandomForest_90
PETR4,1.02,2020-09-16,0.7666666666666667,0.8115942028985508,0.75,1.0,1.0,1.0,0.7666666666666667,0.8,0.7875,RandomForest_60 | RandomForest_75 | RandomForest_90
PETR4,1.015,2020-09-16,0.7833333333333333,0.8055555555555556,0.7555555555555555,0.9215686274509804,0.90625,1.0,0.7833333333333333,0.7866666666666666,0.7555555555555555,RandomForest_90
PETR4,1.01,2020-09-16,0.8666666666666667,0.8666666666666667,0.8444444444444444,0.896551724137931,0.9154929577464788,1.0,0.8666666666666667,0.8666666666666667,0.8444444444444444,RandomForest_90
PETR4,1.015,2020-09-17,0.7931034482758621,0.8055555555555556,0.7555555555555555,0.9787234042553192,0.9344262295081968,1.0,0.8035714285714286,0.7733333333333333,0.7951807228915663,RandomForest_90
PETR4,1.01,2020-09-17,0.896551724137931,0.8533333333333334,0.8444444444444444,0.9285714285714286,1.0,0.9047619047619048,0.8666666666666667,0.8533333333333334,0.8444444444444444,RandomForest_75
PETR4,1.02,2020-09-17,0.7457627118644068,0.7666666666666667,0.7191011235955056,1.0,0.9016393442622952,0.9130434782608696,0.7894736842105263,0.8059701492537313,0.7303370786516854,RandomForest_60
PETR4,1.015,2020-09-18,0.8148148148148148,0.7808219178082192,0.7840909090909091,1.0,1.0,0.9066666666666666,0.7833333333333333,0.7866666666666666,0.8,RandomForest_60 | RandomForest_75
PETR4,1.01,2020-09-18,0.8833333333333333,0.8666666666666667,0.8555555555555555,0.913793103448276,0.9027777777777778,1.0,0.8833333333333333,0.8666666666666667,0.8555555555555555,RandomForest_90
PETR4,1.02,2020-09-18,0.8070175438596491,0.76,0.7916666666666666,0.9019607843137256,0.890625,0.9850746268656716,0.8181818181818182,0.76,0.7926829268292683,RandomForest_90
PETR4,1.015,2020-09-21,0.8,0.7866666666666666,0.7777777777777778,1.0,0.8676470588235294,0.8961038961038961,0.8,0.7866666666666666,0.7777777777777778,RandomForest_60
PETR4,1.01,2020-09-21,0.9152542372881356,0.88,0.8666666666666667,0.9152542372881356,0.9041095890410958,0.975,0.9,0.88,0.8666666666666667,RandomForest_90
PETR4,1.02,2020-09-21,0.7666666666666667,0.76,0.7804878048780488,0.9019607843137256,1.0,0.9852941176470588,0.7666666666666667,0.76,0.7444444444444445,RandomForest_75
PETR4,1.015,2020-09-22,0.7833333333333333,0.7833333333333333,0.7307692307692307,0.9791666666666666,1.0,0.8846153846153846,0.7833333333333333,0.7916666666666666,0.7777777777777778,RandomForest_75
PETR4,1.01,2020-09-22,0.8833333333333333,0.8666666666666667,0.8607594936708861,1.0,0.8783783783783784,0.9047619047619048,0.8833333333333333,0.8666666666666667,0.8666666666666667,RandomForest_60
PETR4,1.02,2020-09-22,0.7796610169491526,0.7777777777777778,0.7586206896551724,0.8679245283018868,0.9661016949152542,0.9054054054054054,0.7666666666666667,0.7777777777777778,0.7555555555555555,RandomForest_75
PETR4,1.015,2020-09-23,0.7833333333333333,0.7837837837837838,0.8243243243243243,0.903846153846154,1.0,0.875,0.7833333333333333,0.7866666666666666,0.7888888888888889,RandomForest_75
PETR4,1.02,2020-09-23,0.7796610169491526,0.7887323943661971,0.7613636363636364,0.8846153846153846,0.9661016949152542,0.9054054054054054,0.7666666666666667,0.7887323943661971,0.7666666666666667,RandomForest_75
PETR4,1.01,2020-09-23,0.8833333333333333,0.88,0.8780487804878049,1.0,1.0,0.9069767441860463,0.8833333333333333,0.88,0.8777777777777778,RandomForest_60 | RandomForest_75
PETR4,1.02,2020-09-24,0.7666666666666667,0.7857142857142857,0.8,0.8363636363636363,0.873015873015873,1.0,0.7666666666666667,0.7857142857142857,0.7666666666666667,RandomForest_90
PETR4,1.01,2020-09-24,0.8833333333333333,0.8732394366197183,0.8777777777777778,0.9814814814814816,1.0,0.8977272727272727,0.8833333333333333,0.8666666666666667,0.8777777777777778,RandomForest_75
PETR4,1.015,2020-09-24,0.7931034482758621,0.7733333333333333,0.7888888888888889,0.8867924528301887,0.9830508474576272,0.9090909090909092,0.7833333333333333,0.8,0.7888888888888889,RandomForest_75
PETR4,1.02,2020-09-25,0.7777777777777778,0.765625,0.8064516129032258,1.0,0.859375,1.0,0.7666666666666667,0.782608695652174,0.7555555555555555,RandomForest_60 | RandomForest_90
PETR4,1.01,2020-09-25,0.8833333333333333,0.8666666666666667,0.8777777777777778,0.9464285714285714,0.8904109589041096,0.9753086419753086,0.8833333333333333,0.8666666666666667,0.8777777777777778,RandomForest_90
PETR4,1.015,2020-09-25,0.8461538461538461,0.7945205479452054,0.8235294117647058,0.8392857142857143,0.8787878787878788,0.9726027397260274,0.7833333333333333,0.7733333333333333,0.7888888888888889,RandomForest_90
PETR4,1.01,2020-09-28,0.8833333333333333,0.8666666666666667,0.8777777777777778,1.0,0.8666666666666667,1.0,0.8833333333333333,0.8666666666666667,0.8777777777777778,RandomForest_60 | RandomForest_90
PETR4,1.015,2020-09-28,0.8,0.8055555555555556,0.8,0.8421052631578947,0.9672131147540984,1.0,0.8,0.7866666666666666,0.8,RandomForest_90
PETR4,1.02,2020-09-28,0.7833333333333333,0.746031746031746,0.7752808988764045,0.8245614035087719,1.0,1.0,0.7833333333333333,0.7941176470588235,0.7666666666666667,RandomForest_75 | RandomForest_90
PETR4,1.015,2020-09-29,0.8,0.7945205479452054,0.8,0.8571428571428571,0.890625,1.0,0.8,0.7733333333333333,0.8,RandomForest_90
PETR4,1.02,2020-09-29,0.7833333333333333,0.825,0.7752808988764045,0.8392857142857143,1.0,1.0,0.7833333333333333,0.7910447761194029,0.7666666666666667,RandomForest_75 | RandomForest_90
PETR4,1.01,2020-09-29,0.8793103448275862,0.8533333333333334,0.8777777777777778,0.9814814814814816,0.9014084507042254,0.9753086419753086,0.8833333333333333,0.8533333333333334,0.8777777777777778,RandomForest_60
PETR4,1.015,2020-09-30,0.8,0.7916666666666666,0.8,0.8571428571428571,0.9032258064516128,1.0,0.8,0.76,0.8,RandomForest_90
PETR4,1.02,2020-09-30,0.7833333333333333,0.746268656716418,0.7840909090909091,0.8545454545454545,0.8709677419354839,1.0,0.7833333333333333,0.7878787878787878,0.7666666666666667,RandomForest_90
PETR4,1.01,2020-09-30,0.8833333333333333,0.8493150684931506,0.8777777777777778,0.913793103448276,0.8767123287671232,0.9069767441860463,0.8833333333333333,0.8533333333333334,0.8777777777777778,RandomForest_60
PETR4,1.015,2020-10-01,0.8181818181818182,0.7424242424242424,0.8235294117647058,0.8571428571428571,0.9032258064516128,1.0,0.8,0.76,0.8255813953488372,RandomForest_90
PETR4,1.01,2020-10-01,0.8679245283018868,0.8533333333333334,0.8777777777777778,0.9298245614035088,0.9014084507042254,0.9753086419753086,0.8833333333333333,0.8533333333333334,0.8777777777777778,RandomForest_90
PETR4,1.02,2020-10-01,0.7796610169491526,0.7894736842105263,0.7666666666666667,0.8545454545454545,0.9,0.971830985915493,0.7833333333333333,0.7846153846153846,0.7666666666666667,RandomForest_90
PETR4,1.01,2020-10-02,0.8833333333333333,0.8533333333333334,0.8777777777777778,0.9298245614035088,0.9264705882352942,0.9080459770114944,0.8833333333333333,0.8533333333333334,0.8777777777777778,RandomForest_60
PETR4,1.02,2020-10-02,0.8,0.7391304347826086,0.7640449438202247,0.8392857142857143,0.8852459016393442,1.0,0.7833333333333333,0.7333333333333333,0.7555555555555555,RandomForest_90
PETR4,1.015,2020-10-02,0.8,0.7887323943661971,0.8,0.8571428571428571,1.0,1.0,0.8,0.76,0.8,RandomForest_75 | RandomForest_90
PETR4,1.01,2020-10-05,0.8833333333333333,0.8533333333333334,0.8777777777777778,0.9636363636363636,0.9411764705882352,1.0,0.8833333333333333,0.8533333333333334,0.8777777777777778,RandomForest_90
PETR4,1.02,2020-10-05,0.7833333333333333,0.7777777777777778,0.7444444444444445,0.9215686274509804,0.9,1.0,0.7833333333333333,0.7333333333333333,0.7444444444444445,RandomForest_90
PETR4,1.015,2020-10-05,0.7931034482758621,0.76,0.8,0.9230769230769232,1.0,0.8987341772151899,0.8,0.76,0.8,RandomForest_75
PETR4,1.01,2020-10-06,0.8771929824561403,0.8513513513513513,0.8777777777777778,0.8983050847457628,0.9411764705882352,1.0,0.8833333333333333,0.8533333333333334,0.8777777777777778,RandomForest_90
PETR4,1.02,2020-10-06,0.8,0.7466666666666667,0.7804878048780488,0.8571428571428571,0.9655172413793104,0.9305555555555556,0.8,0.7466666666666667,0.7906976744186046,RandomForest_75
PETR4,1.015,2020-10-06,0.8166666666666667,0.7733333333333333,0.8372093023255814,0.8596491228070176,1.0,1.0,0.8166666666666667,0.7733333333333333,0.9125,RandomForest_75 | RandomForest_90
PETR4,1.01,2020-10-07,0.8833333333333333,0.8533333333333334,0.8777777777777778,0.913793103448276,0.927536231884058,0.9080459770114944,0.8833333333333333,0.8533333333333334,0.8777777777777778,RandomForest_75
PETR4,1.02,2020-10-07,0.8392857142857143,0.7567567567567568,0.7613636363636364,0.8571428571428571,1.0,0.9054054054054054,0.8,0.7466666666666667,0.7555555555555555,RandomForest_75
PETR4,1.015,2020-10-07,0.8166666666666667,0.7733333333333333,0.8111111111111111,0.8596491228070176,1.0,0.9864864864864864,0.8166666666666667,0.7733333333333333,0.8111111111111111,RandomForest_75
PETR4,1.01,2020-10-08,0.8666666666666667,0.8533333333333334,0.8764044943820225,0.912280701754386,1.0,0.9875,0.8666666666666667,0.8533333333333334,0.8777777777777778,RandomForest_75
PETR4,1.015,2020-10-08,0.8,0.8,0.8111111111111111,0.8571428571428571,1.0,1.0,0.8,0.7733333333333333,0.8111111111111111,RandomForest_75 | RandomForest_90
PETR4,1.02,2020-10-08,0.76,0.7432432432432432,0.7555555555555555,1.0,0.8688524590163934,0.8933333333333333,0.7833333333333333,0.7466666666666667,0.7790697674418605,RandomForest_60
PETR4,1.015,2020-10-09,0.8166666666666667,0.8059701492537313,0.8111111111111111,0.8448275862068966,1.0,1.0,0.8166666666666667,0.9206349206349206,0.8111111111111111,RandomForest_75 | RandomForest_90
PETR4,1.01,2020-10-09,0.8833333333333333,0.8666666666666667,0.8888888888888888,0.913793103448276,1.0,0.9195402298850576,0.8833333333333333,0.9420289855072465,0.8888888888888888,RandomForest_75
PETR4,1.02,2020-10-09,0.8070175438596491,0.8103448275862069,0.7555555555555555,0.8421052631578947,0.9016393442622952,0.8589743589743589,0.8,0.76,0.7555555555555555,RandomForest_75
PETR4,1.015,2020-10-13,0.8135593220338984,0.7866666666666666,0.8,0.8679245283018868,0.8787878787878788,1.0,0.8,0.7866666666666666,0.8,RandomForest_90
PETR4,1.01,2020-10-13,0.8833333333333333,0.8666666666666667,0.8863636363636364,0.9814814814814816,1.0,0.9186046511627908,0.8833333333333333,0.9420289855072465,0.8777777777777778,RandomForest_75
PETR4,1.02,2020-10-13,0.7833333333333333,0.76,0.7444444444444445,0.8703703703703703,0.9827586206896552,0.8571428571428571,0.7833333333333333,0.76,0.7444444444444445,RandomForest_75
PETR4,1.015,2020-10-14,0.8,0.8,0.8452380952380952,1.0,0.8939393939393939,1.0,0.8245614035087719,0.8,0.8372093023255814,RandomForest_60 | RandomForest_90
PETR4,1.01,2020-10-14,0.8666666666666667,0.8666666666666667,0.8777777777777778,0.8813559322033898,0.927536231884058,0.9186046511627908,0.8666666666666667,0.8666666666666667,0.8777777777777778,RandomForest_75
PETR4,1.02,2020-10-14,0.7833333333333333,0.8028169014084507,0.7764705882352941,1.0,0.9666666666666668,0.8666666666666667,0.8070175438596491,0.7733333333333333,0.7444444444444445,RandomForest_60
PETR4,1.015,2020-10-15,0.7931034482758621,0.8382352941176471,0.8,1.0,0.8939393939393939,0.8658536585365854,0.8,0.8,0.8,RandomForest_60
PETR4,1.01,2020-10-15,0.8666666666666667,0.8648648648648649,0.8777777777777778,0.8666666666666667,1.0,0.8876404494382022,0.8666666666666667,0.8666666666666667,0.8777777777777778,RandomForest_75
PETR4,1.02,2020-10-15,0.7666666666666667,0.7733333333333333,0.7763157894736842,0.9787234042553192,0.8769230769230769,0.9852941176470588,0.8035714285714286,0.7733333333333333,0.7444444444444445,RandomForest_90
PETR4,1.01,2020-10-16,0.85,0.8591549295774648,0.8777777777777778,0.8793103448275862,1.0,0.9069767441860463,0.85,0.8666666666666667,0.8777777777777778,RandomForest_75
PETR4,1.02,2020-10-16,0.7894736842105263,0.9661016949152542,0.7444444444444445,0.9777777777777776,0.9047619047619048,0.9295774647887324,0.8,0.7733333333333333,0.7444444444444445,RandomForest_60
PETR4,1.015,2020-10-16,0.8392857142857143,0.8194444444444444,0.8,1.0,0.8939393939393939,0.8452380952380952,0.8181818181818182,0.8,0.8,RandomForest_60
PETR4,1.02,2020-10-19,0.75,0.7567567567567568,0.78125,0.9166666666666666,0.873015873015873,1.0,0.7962962962962963,0.7916666666666666,0.7444444444444445,RandomForest_90
PETR4,1.015,2020-10-19,0.8103448275862069,0.8194444444444444,0.8068181818181818,1.0,0.8939393939393939,0.8765432098765432,0.7833333333333333,0.8,0.8,RandomForest_60
PETR4,1.01,2020-10-19,0.85,0.8666666666666667,0.8777777777777778,1.0,1.0,0.9080459770114944,0.85,0.8666666666666667,0.8777777777777778,RandomForest_60 | RandomForest_75
PETR4,1.02,2020-10-20,0.7457627118644068,0.7868852459016393,0.7444444444444445,1.0,0.8615384615384616,1.0,0.75,0.7916666666666666,0.7444444444444445,RandomForest_60 | RandomForest_90
PETR4,1.015,2020-10-20,0.7931034482758621,0.8285714285714286,0.8,0.8823529411764706,0.8939393939393939,0.8875,0.7833333333333333,0.8,0.8,RandomForest_75
PETR4,1.01,2020-10-20,0.8679245283018868,0.8666666666666667,0.8777777777777778,1.0,0.9154929577464788,0.896551724137931,0.85,0.8666666666666667,0.8777777777777778,RandomForest_60
PETR4,1.02,2020-10-21,0.7692307692307693,0.76,0.7386363636363636,1.0,0.875,1.0,0.7884615384615384,0.7916666666666666,0.7444444444444445,RandomForest_60 | RandomForest_90
PETR4,1.015,2020-10-21,0.7931034482758621,0.821917808219178,0.7954545454545454,1.0,0.8805970149253731,0.8658536585365854,0.7666666666666667,0.8,0.8,RandomForest_60
PETR4,1.01,2020-10-21,0.8245614035087719,0.8666666666666667,0.8777777777777778,1.0,1.0,0.9294117647058824,0.8333333333333334,0.8666666666666667,0.8777777777777778,RandomForest_60 | RandomForest_75
PETR4,1.02,2020-10-22,0.7288135593220338,0.7605633802816901,0.7444444444444445,1.0,1.0,0.9852941176470588,0.7166666666666667,0.7916666666666666,0.7444444444444445,RandomForest_60 | RandomForest_75
PETR4,1.015,2020-10-22,0.8148148148148148,0.821917808219178,0.8,0.8979591836734694,1.0,0.8658536585365854,0.75,0.8,0.8,RandomForest_75
PETR4,1.01,2020-10-22,0.8333333333333334,0.8666666666666667,0.8777777777777778,1.0,0.9027777777777778,0.9080459770114944,0.8333333333333334,0.8666666666666667,0.8777777777777778,RandomForest_60
PETR4,1.015,2020-10-23,0.8035714285714286,0.8243243243243243,0.8111111111111111,0.8979591836734694,0.8823529411764706,0.8571428571428571,0.7666666666666667,0.8133333333333334,0.8111111111111111,RandomForest_60
PETR4,1.01,2020-10-23,0.847457627118644,0.88,0.8888888888888888,1.0,0.9154929577464788,0.8888888888888888,0.85,0.88,0.8888888888888888,RandomForest_60
PETR4,1.02,2020-10-23,0.7333333333333333,0.7916666666666666,0.7790697674418605,0.8936170212765957,0.875,1.0,0.8,0.7733333333333333,0.7555555555555555,RandomForest_90
PETR4,1.01,2020-10-26,0.8666666666666667,0.8933333333333333,0.9,1.0,0.9041095890410958,0.9,0.8666666666666667,0.8933333333333333,0.9,RandomForest_60
PETR4,1.015,2020-10-26,0.8214285714285714,0.8266666666666667,0.813953488372093,0.8846153846153846,0.8840579710144928,0.8690476190476191,0.7833333333333333,0.8266666666666667,0.8222222222222222,RandomForest_60
PETR4,1.02,2020-10-26,0.7962962962962963,0.75,0.7727272727272727,0.9148936170212766,0.8636363636363636,1.0,0.7857142857142857,0.7733333333333333,0.7666666666666667,RandomForest_90
PETR4,1.01,2020-10-27,0.9090909090909092,0.9066666666666666,0.9111111111111112,0.913793103448276,0.918918918918919,0.9647058823529412,0.8833333333333333,0.9066666666666666,0.9111111111111112,RandomForest_90
PETR4,1.015,2020-10-27,0.8070175438596491,0.84,0.8333333333333334,0.8846153846153846,0.8985507246376812,0.8809523809523809,0.8,0.875,0.8333333333333334,RandomForest_75
PETR4,1.02,2020-10-27,0.8035714285714286,0.7733333333333333,0.7840909090909091,0.8653846153846154,0.8636363636363636,1.0,0.7894736842105263,0.7733333333333333,0.7777777777777778,RandomForest_90
PETR4,1.015,2020-10-28,0.7966101694915254,0.84,0.8333333333333334,0.903846153846154,0.8985507246376812,0.902439024390244,0.8421052631578947,0.84,0.8333333333333334,RandomForest_60
PETR4,1.02,2020-10-28,0.7666666666666667,0.7733333333333333,0.7777777777777778,0.9166666666666666,0.890625,0.8961038961038961,0.7894736842105263,0.7733333333333333,0.7777777777777778,RandomForest_60
PETR4,1.01,2020-10-28,0.8833333333333333,0.9365079365079364,0.9111111111111112,1.0,0.918918918918919,0.9310344827586208,0.8833333333333333,0.9066666666666666,0.9111111111111112,RandomForest_60
PETR4,1.02,2020-10-29,0.8333333333333334,0.7733333333333333,0.7777777777777778,0.88,1.0,0.8717948717948718,0.7666666666666667,0.7733333333333333,0.7777777777777778,RandomForest_75
PETR4,1.01,2020-10-29,0.8793103448275862,0.9066666666666666,0.9111111111111112,0.9636363636363636,0.9066666666666666,0.9318181818181818,0.8833333333333333,0.9066666666666666,0.9111111111111112,RandomForest_60
PETR4,1.015,2020-10-29,0.8,0.84,0.8333333333333334,0.8703703703703703,0.8985507246376812,0.8809523809523809,0.8421052631578947,0.84,0.8333333333333334,RandomForest_75
PETR4,1.02,2020-10-30,0.84,0.8412698412698413,0.7777777777777778,0.8958333333333334,0.8769230769230769,0.8961038961038961,0.7666666666666667,0.7733333333333333,0.7777777777777778,RandomForest_90
PETR4,1.01,2020-10-30,0.8833333333333333,0.9066666666666666,0.9111111111111112,1.0,0.9066666666666666,0.9111111111111112,0.8833333333333333,0.9066666666666666,0.9111111111111112,RandomForest_60
PETR4,1.015,2020-10-30,0.8,0.84,0.8333333333333334,0.8867924528301887,0.8857142857142857,0.8809523809523809,0.8421052631578947,0.84,0.8333333333333334,RandomForest_60
PETR4,1.02,2020-11-03,0.8181818181818182,0.76,0.7666666666666667,0.8627450980392157,0.8870967741935484,0.8933333333333333,0.7666666666666667,0.7887323943661971,0.7666666666666667,RandomForest_90
PETR4,1.015,2020-11-03,0.8135593220338984,0.8169014084507042,0.8222222222222222,0.8846153846153846,0.8970588235294118,0.8690476190476191,0.8421052631578947,0.8378378378378378,0.8222222222222222,RandomForest_75
PETR4,1.01,2020-11-03,0.8833333333333333,0.9166666666666666,0.9,1.0,0.9066666666666666,0.9101123595505618,0.8833333333333333,0.9066666666666666,0.9,RandomForest_60
PETR4,1.015,2020-11-04,0.8,0.8133333333333334,0.8222222222222222,0.903846153846154,0.8695652173913043,0.8795180722891566,0.8421052631578947,0.8133333333333334,0.8222222222222222,RandomForest_60
PETR4,1.01,2020-11-04,0.9107142857142856,0.8933333333333333,0.9,1.0,0.8933333333333333,0.9529411764705882,0.8833333333333333,0.8933333333333333,0.9,RandomForest_60
PETR4,1.02,2020-11-04,0.8181818181818182,0.7466666666666667,0.7640449438202247,0.88,1.0,0.8607594936708861,0.7666666666666667,0.7466666666666667,0.7666666666666667,RandomForest_75
