Exchange Date,Close,Open,Low,High,Volume,data_adicional,ibov_status,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,Momentum,RSI,Parabolic_SAR,ATR,True_Range,Chaikin_AD,OBV,compra,maximo,venda,target,resultado_real
2020-02-17,19.18907,19.469746,19.108877,19.469746,35458496.45415,0,1,-0.009211203783431786,-0.01700917304067306,-0.015580266885249177,-0.003999998848974243,0.0,-0.008203959079525867,-0.020961476020731472,-0.03412710699104837,0.0037862261086268776,0.002302177086872333,0.0087756861922081,-0.018708782106692114,-0.01766305956329831,-0.014802179981350293,-0.011726180704259228,0.3436850000000007,37.72809734717233,21.89417,0.46805349873544705,0.360869000000001,-252019929.75226304,-90431870.95681196,19.120333,19.716054,19.716054,1,0.031156413436941754
2020-02-18,19.269263,19.120333,18.885482,19.326544,26344997.3655,0,1,0.004170389612433411,-0.009211203783431786,-0.01700917304067306,-0.015580266885249177,0.010727163999460292,-0.0073822857986167705,-0.015586244878142573,-0.028343761819348213,0.0,0.0037862261086268776,0.002302177086872333,-0.012358845049094104,-0.018708782106692114,-0.01766305956329831,-0.014802179981350293,0.2749479999999984,39.28025814001734,21.89417,0.4661255345400579,0.44106199999999873,-232517815.21998468,-64086873.59131196,19.303632,19.716054,19.716054,1,0.021364994939812254
2020-02-19,19.544211,19.303632,19.200526,19.716054,21751617.824838,0,1,0.014167894332758703,0.004170389612433411,-0.009211203783431786,-0.01700917304067306,0.02113996299717701,0.030680903942066306,0.012571454143989247,0.004367495064463463,0.010727163999460292,0.0,0.0037862261086268776,-0.005355590242663471,-0.012358845049094104,-0.018708782106692114,-0.01766305956329831,0.435334000000001,44.39751873498013,21.89417,0.46965428207291093,0.5155279999999998,-225267304.07363406,-42335255.766473964,19.60722,19.630132,18.340181,0,-0.06462104265673563
2020-02-20,19.475474,19.60722,19.378097,19.630132,52809564.719044,0,1,-0.0035231996927868746,0.014167894332758703,0.004170389612433411,-0.009211203783431786,0.0011678669143709082,0.01677246793271375,0.026313408877602914,0.00820395907952596,0.02113996299717701,0.010727163999460292,0.0,-0.011754458125992026,-0.005355590242663471,-0.012358845049094104,-0.018708782106692114,0.4124219999999994,43.41249420089333,21.89417,0.4541100476391315,0.25203499999999934,-237269544.5429012,-95144820.48551796,19.34957,19.420405,18.889147,0,-0.02379499906199456
2020-02-21,19.290542,19.34957,19.154776,19.420405,21451317.854868,0,1,-0.009541006373911176,-0.0035231996927868746,0.014167894332758703,0.004170389612433411,0.003654120427946709,-0.00957354831821837,0.00603105270012436,0.01557199364501359,0.0011678669143709082,0.02113996299717701,0.010727163999460292,-0.010118112997069547,-0.011754458125992026,-0.005355590242663471,-0.012358845049094104,-0.01881800000000311,40.790376180185795,21.89417,0.4445806156649078,0.32069800000000015,-236792837.8230126,-116596138.34038596,18.35789,19.083942,19.083942,1,0.0395498611223839
2020-02-26,18.328376,18.35789,18.163096,18.653033,38754316.124568,0,1,-0.05116446398304559,-0.009541006373911176,-0.0035231996927868746,0.014167894332758703,0.01594930537244794,-0.036661436793375524,-0.049889105539540686,-0.03428450452119794,0.003654120427946709,0.0011678669143709082,0.02113996299717701,-0.010667611617027653,-0.010118112997069547,-0.011754458125992026,-0.005355590242663471,-1.3074840000000023,30.476441503517016,21.89417,0.4933567145459858,1.127445999999999,-249399655.9261266,-155350454.46495396,18.121776,19.083942,19.083942,1,0.05309446491337266
2020-02-27,18.340181,18.121776,18.045038,19.083942,67110443.288956,0,1,0.0006438759184247909,-0.05116446398304559,-0.009541006373911176,-0.0035231996927868746,0.051732939397222746,0.038787793613277055,-0.013822948552546413,-0.0270506172987115,0.01594930537244794,0.003654120427946709,0.0011678669143709082,-0.004243565117852592,-0.010667611617027653,-0.010118112997069547,-0.011754458125992026,-1.7481979999999986,30.707941398606923,21.89417,0.532324377792701,1.0389039999999987,-278379189.0181205,-88240011.17599796,18.35789,19.069274,18.93637,1,0.03875085862264127
2020-02-28,18.889147,18.35789,18.180804,18.93637,61673143.832686,0,1,0.02949318840844931,0.0006438759184247909,-0.05116446398304559,-0.009541006373911176,0.031024956681439873,0.04397010246538571,0.031024956681439873,-0.02158578548438345,0.051732939397222746,0.01594930537244794,0.003654120427946709,-0.009693142646923975,-0.004243565117852592,-0.010667611617027653,-0.010118112997069547,-1.1190389999999972,40.61138323140469,21.89417,0.5482702079503653,0.7555660000000017,-224415208.57079294,-26566867.343311958,18.838954,19.069274,18.023977,0,-0.04326020436166478
2020-03-02,18.827143,18.838954,18.4669,19.069274,56402934.359707,0,1,-0.0032879191382498662,0.02949318840844931,0.0006438759184247909,-0.05116446398304559,0.012151601183136912,0.03801889377937303,0.05096403956331872,0.03801889377937303,0.031024956681439873,0.051732939397222746,0.01594930537244794,-0.019946807052700032,-0.009693142646923975,-0.004243565117852592,-0.010667611617027653,-0.8717259999999989,39.917439416144774,21.89417,0.5521347645253393,0.6023740000000011,-213355861.08386007,-82969801.70301896,18.691313,18.880294,17.640112,0,-0.05624008329430907
2020-03-03,18.484616,18.691313,18.283825,18.880294,48060095.19399,0,1,-0.01836078661570903,-0.0032879191382498662,0.02949318840844931,0.0006438759184247909,0.010059862158682455,0.002191985192945993,0.028059277789182067,0.041004423573127946,0.012151601183136912,0.031024956681439873,0.051732939397222746,-0.022042081257434773,-0.019946807052700032,-0.009693142646923975,-0.004243565117852592,-0.8820250000000023,36.234007213279305,21.89417,0.5553014956306721,0.596468999999999,-229058752.21830496,-131029896.89700896,18.785803,18.797615,16.417647,0,-0.12606094080726826
2020-03-04,18.661785,18.785803,18.266108,18.797615,34352886.564711,0,1,0.00953903143553419,-0.01836078661570903,-0.0032879191382498662,0.02949318840844931,0.0006285751013339927,0.005671129614822004,-0.002196747350914466,0.023670545245321552,0.010059862158682455,0.012151601183136912,0.031024956681439873,-0.028054104108259387,-0.022042081257434773,-0.019946807052700032,-0.009693142646923975,-0.5272850000000027,39.35137860543302,21.89417,0.5536018887999099,0.5315070000000013,-212264063.6908155,-96677010.33229795,18.460994,18.596823,16.825135,0,-0.08861164247168918
