ativo|target|data|Close|Open|Low|High|ln_open|ln_high|log_return|log_return_binario|esmble_jan_tot|esmble_jan_par|in_precision|compra_esmble_jan_tot|rend_decisao_esmble_jan_tot|dias_esmble_jan_tot|venda_esmble_jan_tot|compra_esmble_jan_par|rend_decisao_esmble_jan_par|dias_esmble_jan_par|venda_esmble_jan_par|compra_in_precision|rend_decisao_in_precision|dias_in_precision|venda_in_precision
ITUB4|1.01|2021-08-02|18.485564|18.685769|18.485564|19.116512|2.9277622180980547|2.950552464203224|0.0227902461051692|1|0|1|1.0|18.72503|0.020906882392177736|0.0|18.9122803|18.72503|0.020906882392177736|0.0|18.9122803|18.72503|0.020906882392177736|0.0|18.9122803
ITUB4|1.01|2021-08-03|18.667568|19.049777|18.297493|19.067977|2.9470553954674483|2.9480103311324957|0.0009549356650473|0|1|1|1.0|0.0|0.0|0.0|0.0|19.049777|0.0009553917612788967|1.0|0.0|19.049777|0.0009553917612788967|1.0|0.0
ITUB4|1.01|2021-08-04|18.145823|18.552299|18.097288|18.643301|2.9205937166840714|2.9254868858531373|0.0048931691690659|0|0|0|0.0|18.552299|0.004905160271511341|1.0|0.0|19.049777|-0.021337572613054624|2.0|0.0|19.049777|-0.021337572613054624|2.0|0.0
ITUB4|1.01|2021-08-05|18.200424|18.32176|18.01842|18.546232|2.9080894245005657|2.9202666417357888|0.012177217235223|1|1|1|1.0|18.552299|-0.00032702146510260523|2.0|0.0|19.049777|-0.026433117825998647|3.0|0.0|19.049777|-0.026433117825998647|3.0|0.0
ITUB4|1.01|2021-08-06|18.710036|18.273226|18.17009|18.831372|2.905436928420582|2.9355242024682533|0.0300872740476711|1|0|1|1.0|18.552299|0.015042502279636627|0.0|18.73782199|19.049777|-0.011464963605610558|4.0|18.710036|19.049777|-0.011464963605610558|4.0|18.710036
ITUB4|1.01|2021-08-09|18.928441|18.667568|18.667568|19.067977|2.9267876866156075|2.9480103311324957|0.0212226445168881|1|0|1|1.0|0.0|0.0|0.0|0.0|18.667568|0.021449446441014694|0.0|18.85424368|18.667568|0.021449446441014694|0.0|18.85424368
ITUB4|1.01|2021-08-10|18.570499|18.904174|18.546232|18.91024|2.9393827442434315|2.939703574287342|0.0003208300439103|0|1|1|1.0|0.0|0.0|0.0|0.0|18.904174|0.0003208815153733017|1.0|0.0|18.904174|0.0003208815153733017|1.0|0.0
ITUB4|1.01|2021-08-11|18.776771|18.443096|18.285359|18.983042|2.9146900999140373|2.943546054311883|0.0288559543978461|1|0|1|1.0|18.443096|0.02927632106887046|0.0|18.62752696|18.904174|0.004171988683557395|2.0|0.0|18.904174|0.004171988683557395|2.0|0.0
ITUB4|1.01|2021-08-12|18.424896|18.710036|18.424896|18.861706|2.929060064388904|2.9371337291059314|0.0080736647170276|0|1|1|1.0|0.0|0.0|0.0|0.0|18.904174|-0.0022464879978357955|3.0|0.0|18.904174|-0.0022464879978357955|3.0|0.0
ITUB4|1.01|2021-08-13|18.673635|18.45523|18.273226|18.770704|2.9153477991515255|2.9322973565546233|0.0169495574030977|1|1|1|1.0|18.45523|0.01709401616777457|0.0|18.6397823|18.904174|-0.007060345508880877|4.0|18.673635|18.904174|-0.007060345508880877|4.0|18.673635
ITUB4|1.01|2021-08-16|18.46901|18.663805|18.426398|18.968172|2.9265860867434172|2.942762416625829|0.0161763298824118|1|0|1|1.0|18.663805|0.016307875055488374|0.0|18.85044305|18.663805|0.016307875055488374|0.0|18.85044305|18.663805|0.016307875055488374|0.0|18.85044305
ITUB4|1.01|2021-08-17|18.402049|18.450748|18.103769|18.615106|2.9151049116701513|2.9239734016409953|0.0088684899708439|0|1|1|1.0|0.0|0.0|0.0|0.0|18.450748|0.008907931537518154|1.0|0.0|18.450748|0.008907931537518154|1.0|0.0
ITUB4|1.01|2021-08-18|18.438573|18.335088|18.268127|18.943823|2.9088166010754475|2.941477915330243|0.0326613142547955|1|1|1|1.0|18.335088|0.03320054967829985|0.0|18.518438879999998|18.450748|0.02672384881089902|0.0|18.63525548|18.450748|0.02672384881089902|0.0|18.63525548
ITUB4|1.01|2021-08-19|18.201167|18.201167|18.048983|18.76729|2.901485712906215|2.9321154608460027|0.0306297479397876|1|1|1|1.0|18.201167|0.03110366494631896|0.0|18.383178670000003|18.201167|0.03110366494631896|0.0|18.383178670000003|18.201167|0.03110366494631896|0.0|18.383178670000003
ITUB4|1.01|2021-08-20|18.134206|18.018546|17.775052|18.219429|2.8914015608004235|2.902488552153024|0.0110869913526006|1|1|1|1.0|18.018546|0.011148679810235578|0.0|18.19873146|18.018546|0.011148679810235578|0.0|18.19873146|18.018546|0.011148679810235578|0.0|18.19873146
ITUB4|1.01|2021-08-23|18.329001|18.176817|18.128118|18.402049|2.9001469909123503|2.912462017110673|0.0123150261983226|1|1|1|1.0|18.176817|0.012391168376729648|0.0|18.35858517|18.176817|0.012391168376729648|0.0|18.35858517|18.176817|0.012391168376729648|0.0|18.35858517
ITUB4|1.01|2021-08-24|18.840338|18.414224|18.408136|18.876862|2.9131234094489913|2.937936939276218|0.0248135298272265|1|1|1|1.0|18.414224|0.02512394766132954|0.0|18.59836624|18.414224|0.02512394766132954|0.0|18.59836624|18.414224|0.02512394766132954|0.0|18.59836624
ITUB4|1.01|2021-08-25|18.864687|18.718591|18.578582|18.901211|2.929517201122719|2.939225994087015|0.0097087929642958|0|1|1|1.0|18.718591|0.00975607619184585|1.0|0.0|18.718591|0.00975607619184585|1.0|0.0|18.718591|0.00975607619184585|1.0|0.0
ITUB4|1.01|2021-08-26|18.408136|18.809901|18.365525|18.834251|2.9343833801411936|2.935677073960946|0.0012936938197523|0|0|1|1.0|18.718591|0.006178883870051882|2.0|0.0|18.718591|0.006178883870051882|2.0|0.0|18.718591|0.006178883870051882|2.0|0.0
ITUB4|1.01|2021-08-27|18.724678|18.517709|18.322914|18.785552|2.918727517462378|2.933088063741921|0.0143605462795433|1|1|1|1.0|18.718591|0.003577245744618233|3.0|0.0|18.718591|0.003577245744618233|3.0|0.0|18.718591|0.003577245744618233|3.0|0.0
ITUB4|1.01|2021-08-30|18.590757|18.682067|18.46901|18.749028|2.9275640797840183|2.9311419110726806|0.0035778312886622|0|1|1|1.0|18.718591|0.0016260305062490632|4.0|18.590757|18.718591|0.0016260305062490632|4.0|18.590757|18.718591|0.0016260305062490632|4.0|18.590757
ITUB4|1.01|2021-08-31|18.834251|18.645543|18.584669|19.035133|2.925607136296015|2.9462863769390237|0.0206792406430085|1|1|1|1.0|18.645543|0.020894537638297708|0.0|18.83199843|18.645543|0.020894537638297708|0.0|18.83199843|18.645543|0.020894537638297708|0.0|18.83199843
ITUB4|1.01|2021-09-01|18.916473|18.916473|18.879931|19.26362|2.940033129755532|2.9582183430182307|0.0181852132626985|1|1|1|1.0|18.916473|0.018351571141195278|0.0|19.10563773|18.916473|0.018351571141195278|0.0|19.10563773|18.916473|0.018351571141195278|0.0|19.10563773
ITUB4|1.01|2021-09-02|18.23436|18.812938|18.136915|18.819028|2.9345448246300903|2.9348684856396248|0.0003236610095345|0|1|1|1.0|18.812938|0.00032371339341044837|1.0|0.0|18.812938|0.00032371339341044837|1.0|0.0|18.812938|0.00032371339341044837|1.0|0.0
ITUB4|1.01|2021-09-03|18.130825|18.350075|17.826309|18.368346|2.909633661685687|2.9106288570677536|0.0009951953820666|0|1|1|1.0|18.812938|-0.02363224712695062|2.0|0.0|18.812938|-0.02363224712695062|2.0|0.0|18.812938|-0.02363224712695062|2.0|0.0
ITUB4|1.01|2021-09-06|18.362256|18.069922|18.03947|18.43534|2.894248788048058|2.9142694746947706|0.0200206866467125|1|1|1|1.0|18.812938|-0.02007118717980142|3.0|0.0|18.812938|-0.02007118717980142|3.0|0.0|18.812938|-0.02007118717980142|3.0|0.0
ITUB4|1.01|2021-09-08|17.491343|18.295263|17.399988|18.331804|2.9066421738802783|2.908637474903053|0.0019953010227746|0|1|1|1.0|18.812938|-0.025574633797230253|4.0|17.491343|18.812938|-0.025574633797230253|4.0|17.491343|18.812938|-0.025574633797230253|4.0|17.491343
ITUB4|1.01|2021-09-09|17.722774|17.63751|17.272092|17.972477|2.8700278841525493|2.8888415321421457|0.0188136479895963|1|0|0|0.0|17.63751|0.018991739763719623|0.0|17.8138851|17.63751|0.018991739763719623|0.0|17.8138851|17.63751|0.018991739763719623|0.0|17.8138851
ITUB4|1.01|2021-09-10|17.546156|17.966386|17.412169|18.063831|2.888502567603489|2.8939116517390957|0.0054090841356071|0|1|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
ITUB4|1.01|2021-09-13|17.765406|17.862851|17.63142|17.917664|2.8827231931678936|2.8857870419066964|0.0030638487388028|0|0|1|1.0|17.862851|0.0030685471205016118|1.0|0.0|17.862851|0.0030685471205016118|1.0|0.0|17.862851|0.0030685471205016118|1.0|0.0
ITUB4|1.01|2021-09-14|17.655781|17.722774|17.600968|17.881122|2.8748504792002403|2.883745519454416|0.0088950402541758|0|0|0|0.0|17.862851|0.0010228490401673366|2.0|0.0|17.862851|0.0010228490401673366|2.0|0.0|17.862851|0.0010228490401673366|2.0|0.0
ITUB4|1.01|2021-09-15|17.369537|17.692323|17.369537|17.704503|2.8731308166786755|2.8738190140035274|0.0006881973248518|0|0|0|0.0|17.862851|-0.008864654360045894|3.0|0.0|17.862851|-0.008864654360045894|3.0|0.0|17.862851|-0.008864654360045894|3.0|0.0
ITUB4|1.01|2021-09-16|17.357356|17.247731|17.150286|17.454801|2.847680598593836|2.8596147397472382|0.0119341411534024|1|0|0|0.0|17.862851|-0.022843497938822833|4.0|17.357356|17.862851|-0.022843497938822833|4.0|17.357356|17.862851|-0.022843497938822833|4.0|17.357356
ITUB4|1.01|2021-09-17|16.943216|17.339085|16.943216|17.357356|2.8529632017940174|2.854016393485284|0.0010531916912666|0|0|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
