ativo|target|data|Close|Open|Low|High|ln_open|ln_high|log_return|log_return_binario|esmble_jan_tot|esmble_jan_par|in_precision|compra_esmble_jan_tot|rend_decisao_esmble_jan_tot|dias_esmble_jan_tot|venda_esmble_jan_tot|compra_esmble_jan_par|rend_decisao_esmble_jan_par|dias_esmble_jan_par|venda_esmble_jan_par|compra_in_precision|rend_decisao_in_precision|dias_in_precision|venda_in_precision|dinheiro_esmble_jan_tot|investido_esmble_jan_tot|qtde_ativos_esmble_jan_tot|capital_teorico_esmble_jan_tot|dinheiro_esmble_jan_par|investido_esmble_jan_par|qtde_ativos_esmble_jan_par|capital_teorico_esmble_jan_par|dinheiro_in_precision|investido_in_precision|qtde_ativos_in_precision|capital_teorico_in_precision
VALE3|1.01|2022-02-04|65.158479|63.506928|63.358807|65.299194|4.151149002309621|4.178979693174051|0.0278306908644294|1|0|1|1.0|0.0|0.0|0.0|0.0|63.506928|0.0282215823760204|0.0|64.14199728|63.506928|0.0282215823760204|0.0|64.14199728|1067.707240275815|0.0|0.0|1067.707240275815|0.0|1127.47532606297|17.75357998835922|1127.47532606297|0.0|1207.687130188539|19.016620205413478|1207.687130188539
VALE3|1.01|2022-02-07|66.750781|65.284382|65.284382|66.832247|4.178752834628478|4.2021857035823205|0.0234328689538427|1|0|0|0.0|0.0|0.0|0.0|0.0|65.284382|0.023709575745084|0.0|65.93722582|65.284382|0.023709575745084|0.0|65.93722582|1067.707240275815|0.0|0.0|1067.707240275815|0.0|1138.7500793235995|17.4429173477295|1138.7500793235995|0.0|1219.7640014904243|18.68385614020861|1219.7640014904243
VALE3|1.01|2022-02-08|67.683944|66.987774|66.284199|67.750598|4.20451012512796|4.215833286289122|0.0113231611611617|1|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1067.707240275815|0.0|0.0|1067.707240275815|1150.1375801168356|0.0|0.0|1150.1375801168356|1231.9616415053288|0.0|0.0|1231.9616415053288
VALE3|1.01|2022-02-09|67.698756|66.654502|66.158296|67.987592|4.199522591230251|4.2193252179380885|0.019802626707837|1|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1067.707240275815|0.0|0.0|1067.707240275815|1150.1375801168356|0.0|0.0|1150.1375801168356|1231.9616415053288|0.0|0.0|1231.9616415053288
VALE3|1.01|2022-02-10|69.520645|68.468985|68.157931|69.972415|4.226380869012579|4.248101092954237|0.0217202239416582|1|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1067.707240275815|0.0|0.0|1067.707240275815|1150.1375801168356|0.0|0.0|1150.1375801168356|1231.9616415053288|0.0|0.0|1231.9616415053288
VALE3|1.01|2022-02-11|68.113495|69.142937|67.839471|69.172561|4.236175912619329|4.236604266648795|0.0004283540294665|0|1|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1067.707240275815|0.0|0.0|1067.707240275815|1150.1375801168356|0.0|0.0|1150.1375801168356|1231.9616415053288|0.0|0.0|1231.9616415053288
VALE3|1.01|2022-02-14|67.817253|67.476574|67.261798|68.261616|4.211780485790201|4.223347617385264|0.0115671315950631|1|0|1|1.0|67.476574|0.0116342895535864|0.0|68.15133974|67.476574|0.0116342895535864|0.0|68.15133974|67.476574|0.0116342895535864|0.0|68.15133974|0.0|1067.707240275815|15.823376573265485|1067.707240275815|0.0|1150.1375801168356|17.04499075659703|1150.1375801168356|0.0|1231.9616415053288|18.257619918659902|1231.9616415053288
VALE3|1.01|2022-02-15|65.802805|65.928708|64.951109|66.610066|4.188573976391407|4.198855707266813|0.0102817308754064|1|0|1|1.0|0.0|0.0|0.0|0.0|65.928708|0.010334769490705|0.0|66.58799508|65.928708|0.010334769490705|0.0|66.58799508|1078.384312678573|0.0|0.0|1078.384312678573|0.0|1161.6389559180038|17.619622637197804|1161.6389559180038|0.0|1244.2812579203821|18.873132746972413|1244.2812579203821
VALE3|1.01|2022-02-16|66.284199|66.239763|65.987957|67.113677|4.193280932172053|4.2063878533114245|0.0131069211393715|1|0|1|1.0|0.0|0.0|0.0|0.0|66.239763|0.013193193339173|0.0|66.90216063|66.239763|0.013193193339173|0.0|66.90216063|1078.384312678573|0.0|0.0|1078.384312678573|0.0|1173.255345477184|17.712251559190875|1173.255345477184|0.0|1256.7240704995859|18.972351554150126|1256.7240704995859
VALE3|1.01|2022-02-17|63.432868|65.802805|63.225498|65.913896|4.186662466602005|4.1883492842264625|0.0016868176244573|0|1|1|1.0|0.0|0.0|0.0|0.0|65.802805|0.0016882411015759|1.0|0.0|65.802805|0.0016882411015759|1.0|0.0|1078.384312678573|0.0|0.0|1078.384312678573|0.0|1184.987898931956|18.00816696084545|1184.987898931956|0.0|1269.291311204582|19.289319219820214|1269.291311204582
VALE3|1.01|2022-02-18|63.566177|64.017946|63.269934|64.454903|4.159163450303187|4.165965800968018|0.0068023506648309|0|1|1|1.0|64.017946|0.0068255392011484|1.0|0.0|65.802805|-0.02048395961236|2.0|0.0|65.802805|-0.02048395961236|2.0|0.0|0.0|1078.384312678573|16.8450314335073|1078.384312678573|0.0|1184.987898931956|18.00816696084545|1184.987898931956|0.0|1269.291311204582|19.289319219820214|1269.291311204582
VALE3|1.01|2022-02-21|63.618019|64.136443|63.321777|65.165885|4.161012735914002|4.176936095800461|0.0159233598864592|1|1|1|1.0|64.017946|0.0179315187650664|0.0|64.65812546|65.802805|-0.0096792226410409|3.0|0.0|65.802805|-0.0096792226410409|3.0|0.0|0.0|1078.384312678573|16.8450314335073|1078.384312678573|0.0|1184.987898931956|18.00816696084545|1184.987898931956|0.0|1269.291311204582|19.289319219820214|1269.291311204582
VALE3|1.01|2022-02-22|64.721521|64.203097|63.543958|64.728927|4.1620514494078|4.170208195871285|0.0081567464634852|0|1|1|1.0|64.203097|0.0081901033528024|1.0|0.0|65.802805|-0.0163196386537018|4.0|64.721521|65.802805|-0.0163196386537018|4.0|64.721521|0.0|1089.1681558053588|16.96441771033816|1089.1681558053588|0.0|1184.987898931956|18.00816696084545|1184.987898931956|0.0|1269.291311204582|19.289319219820214|1269.291311204582
VALE3|1.01|2022-02-23|64.040164|65.239945|63.358807|65.425097|4.178071934711379|4.18090593102879|0.0028339963174115|0|1|1|1.0|64.203097|0.0190333497463524|0.0|64.84512797000001|65.239945|0.002838015881221|1.0|0.0|65.239945|0.002838015881221|1.0|0.0|0.0|1089.1681558053588|16.96441771033816|1089.1681558053588|0.0|1165.515956127865|17.865066503778703|1165.515956127865|0.0|1248.4340789612975|19.136038188893284|1248.4340789612975
VALE3|1.01|2022-02-24|64.832612|62.670044|62.010905|65.202915|4.137883566326652|4.177504176522166|0.0396206101955138|1|1|1|1.0|62.670044|0.0404159760921822|0.0|63.29674444|65.239945|-0.0005675970450312|2.0|0.0|65.239945|-0.0005675970450312|2.0|0.0|0.0|1100.0598373634125|17.553200335449144|1100.0598373634125|0.0|1165.515956127865|17.865066503778703|1165.515956127865|0.0|1248.4340789612975|19.136038188893284|1248.4340789612975
VALE3|1.01|2022-02-25|68.343083|64.077194|63.025535|68.439361|4.160088512787604|4.225948112335169|0.065859599547565|1|1|1|1.0|64.077194|0.0680767481797033|0.0|64.71796594000001|65.239945|0.0490407525634793|0.0|65.89234445000001|65.239945|0.0490407525634793|0.0|65.89234445000001|0.0|1111.0604357370466|17.339405276346003|1111.0604357370466|0.0|1165.515956127865|17.865066503778703|1165.515956127865|0.0|1248.4340789612975|19.136038188893284|1248.4340789612975
VALE3|1.01|2022-03-02|73.801346|73.297734|71.883177|73.838376|4.294529694362915|4.301878596453278|0.0073489020903627|0|1|1|1.0|73.297734|0.0073759715409481|1.0|0.0|73.297734|0.0073759715409481|1.0|0.0|73.297734|0.0073759715409481|1.0|0.0|0.0|1122.171040094417|15.309764420471948|1122.171040094417|0.0|1177.1711156891438|16.060129712729506|1177.1711156891438|0.0|1260.9184197509107|17.202693056662717|1260.9184197509107
VALE3|1.01|2022-03-03|73.838376|74.208679|73.690255|74.993721|4.306881110988138|4.317404390031595|0.0105232790434568|1|1|1|1.0|73.297734|0.0231383278506261|0.0|74.03071134000001|73.297734|0.0231383278506261|0.0|74.03071134000001|73.297734|0.0231383278506261|0.0|74.03071134000001|0.0|1122.171040094417|15.309764420471948|1122.171040094417|0.0|1177.1711156891438|16.060129712729506|1177.1711156891438|0.0|1260.9184197509107|17.202693056662717|1260.9184197509107
VALE3|1.01|2022-03-04|75.519551|73.082958|72.668219|75.608423|4.291595206881143|4.325567692323174|0.0339724854420309|1|1|1|1.0|73.082958|0.0345561409815951|0.0|73.81378758000001|73.082958|0.0345561409815951|0.0|73.81378758000001|73.082958|0.0345561409815951|0.0|73.81378758000001|0.0|1133.3927504953613|15.508304282037424|1133.3927504953613|0.0|1188.9428268460354|16.268400450431074|1188.9428268460354|0.0|1273.5276039484202|17.425780767500136|1273.5276039484202
VALE3|1.01|2022-03-07|77.815428|77.348846|76.926701|78.43013|4.348325657709334|4.362208164752208|0.013882507042874|1|1|1|1.0|77.348846|0.01397931651107|0.0|78.12233445999999|77.348846|0.01397931651107|0.0|78.12233445999999|77.348846|0.01397931651107|0.0|78.12233445999999|0.0|1144.726678000315|14.799531437098816|1144.726678000315|0.0|1200.8322551144956|15.52488908644475|1200.8322551144956|0.0|1286.2628799879046|16.629373888627953|1286.2628799879046
VALE3|1.01|2022-03-08|74.401236|79.237391|73.853188|79.326263|4.372448295998043|4.3735692591830375|0.0011209631849942|0|1|1|1.0|79.237391|0.0011215916990501|1.0|0.0|79.237391|0.0011215916990501|1.0|0.0|79.237391|0.0011215916990501|1.0|0.0|0.0|1156.173944780318|14.591267205911889|1156.173944780318|0.0|1212.8405776656405|15.306417366337067|1212.8405776656405|0.0|1299.1255087877835|16.395359468458313|1299.1255087877835
VALE3|1.01|2022-03-09|72.439494|73.67002|71.185896|73.67771|4.299595932175614|4.299700311116599|0.0001043789409846|0|1|1|1.0|79.237391|-0.0701648669881116|2.0|0.0|79.237391|-0.0701648669881116|2.0|0.0|79.237391|-0.0701648669881116|2.0|0.0|0.0|1156.173944780318|14.591267205911889|1156.173944780318|0.0|1212.8405776656405|15.306417366337067|1212.8405776656405|0.0|1299.1255087877835|16.395359468458313|1299.1255087877835
VALE3|1.01|2022-03-10|74.831328|72.677908|72.354896|74.831328|4.286037459404301|4.315236620827751|0.0291991614234499|1|0|1|1.0|79.237391|-0.0556058565835415|3.0|0.0|79.237391|-0.0556058565835415|3.0|0.0|79.237391|-0.0556058565835415|3.0|0.0|0.0|1156.173944780318|14.591267205911889|1156.173944780318|0.0|1212.8405776656405|15.306417366337067|1212.8405776656405|0.0|1299.1255087877835|16.395359468458313|1299.1255087877835
VALE3|1.01|2022-03-11|74.439098|74.931308|74.416026|75.685005|4.3165718005163995|4.326580056277815|0.0100082557614156|1|1|1|1.0|79.237391|-0.0448321929226569|4.0|74.439098|79.237391|-0.0448321929226569|4.0|74.439098|79.237391|-0.0448321929226569|4.0|74.439098|0.0|1156.173944780318|14.591267205911889|1156.173944780318|0.0|1212.8405776656405|15.306417366337067|1212.8405776656405|0.0|1299.1255087877835|16.395359468458313|1299.1255087877835
VALE3|1.01|2022-03-14|70.447581|73.047066|70.178404|73.216263|4.291103973119055|4.29341756842184|0.0023135953027848|0|1|1|1.0|73.047066|0.0023162737295978|1.0|0.0|73.047066|0.0023162737295978|1.0|0.0|73.047066|0.0023162737295978|1.0|0.0|0.0|1086.1607694850613|14.869327804145636|1086.1607694850613|0.0|1139.395902361667|15.598106327250253|1139.395902361667|0.0|1220.4557702177963|16.70780001236184|1220.4557702177963
VALE3|1.01|2022-03-15|68.424905|68.440286|67.125162|68.894043|4.225961627858044|4.232569715646146|0.006608087788102|0|1|1|1.0|73.047066|-0.0568540699499142|2.0|0.0|73.047066|-0.0568540699499142|2.0|0.0|73.047066|-0.0568540699499142|2.0|0.0|0.0|1086.1607694850613|14.869327804145636|1086.1607694850613|0.0|1139.395902361667|15.598106327250253|1139.395902361667|0.0|1220.4557702177963|16.70780001236184|1220.4557702177963
VALE3|1.01|2022-03-16|70.086114|70.670614|68.686392|72.20108|4.258029842934441|4.279455004235658|0.0214251613012166|1|1|1|1.0|73.047066|-0.0115813823377929|3.0|0.0|73.047066|-0.0115813823377929|3.0|0.0|73.047066|-0.0115813823377929|3.0|0.0|0.0|1086.1607694850613|14.869327804145636|1086.1607694850613|0.0|1139.395902361667|15.598106327250253|1139.395902361667|0.0|1220.4557702177963|16.70780001236184|1220.4557702177963
VALE3|1.01|2022-03-17|72.524093|71.447383|71.185896|73.047066|4.268961276693195|4.291103973119055|0.0221426964258606|1|1|1|1.0|73.047066|0.0|4.0|72.524093|73.047066|0.0|4.0|72.524093|73.047066|0.0|4.0|72.524093|0.0|1086.1607694850613|14.869327804145636|1086.1607694850613|0.0|1139.395902361667|15.598106327250253|1139.395902361667|0.0|1220.4557702177963|16.70780001236184|1220.4557702177963
VALE3|1.01|2022-03-18|73.900743|73.37777|72.139554|73.900743|4.2956210287133825|4.302722882030813|0.0071018533174305|0|0|1|1.0|73.37777|0.0071271312824034|1.0|0.0|73.37777|0.0071271312824034|1.0|0.0|73.37777|0.0071271312824034|1.0|0.0|0.0|1078.3845125153437|14.6963380396453|1078.3845125153437|0.0|1131.2385139013857|15.416637953175542|1131.2385139013857|0.0|1211.7180419219312|16.513421461594312|1211.7180419219312
VALE3|1.01|2022-03-21|75.992636|74.8544|74.715966|76.469465|4.3155448933730485|4.336891510823997|0.0213466174509484|1|0|1|1.0|73.37777|0.0421339460166205|0.0|74.1115477|73.37777|0.0421339460166205|0.0|74.1115477|73.37777|0.0421339460166205|0.0|74.1115477|0.0|1078.3845125153437|14.6963380396453|1078.3845125153437|0.0|1131.2385139013857|15.416637953175542|1131.2385139013857|0.0|1211.7180419219312|16.513421461594312|1211.7180419219312
VALE3|1.01|2022-03-22|74.292973|75.761913|73.977651|76.107998|4.327595699351002|4.332153357899707|0.0045576585487054|0|1|1|1.0|0.0|0.0|0.0|0.0|75.761913|0.0045680604712289|1.0|0.0|75.761913|0.0045680604712289|1.0|0.0|1089.168357640497|0.0|0.0|1089.168357640497|0.0|1142.5508990403996|15.08080846691925|1142.5508990403996|0.0|1223.8352223411507|16.153700109725985|1223.8352223411507
VALE3|1.01|2022-03-23|74.131467|74.985144|74.054559|76.092617|4.317290013915876|4.331951243078393|0.0146612291625167|1|1|1|1.0|74.985144|0.0147692321561721|0.0|75.73499544|75.761913|0.0043650428943101|2.0|0.0|75.761913|0.0043650428943101|2.0|0.0|0.0|1089.168357640497|14.525121904686841|1089.168357640497|0.0|1142.5508990403996|15.08080846691925|1142.5508990403996|0.0|1223.8352223411507|16.153700109725985|1223.8352223411507
VALE3|1.01|2022-03-24|74.531387|73.985342|73.300862|75.062051|4.30386699250244|4.31831511814038|0.0144481256379398|1|1|1|1.0|73.985342|0.0145530042964455|0.0|74.72519542|75.761913|-0.0092376495297843|3.0|0.0|75.761913|-0.0092376495297843|3.0|0.0|0.0|1100.0600412169022|14.86862142526694|1100.0600412169022|0.0|1142.5508990403996|15.08080846691925|1142.5508990403996|0.0|1223.8352223411507|16.153700109725985|1223.8352223411507
VALE3|1.01|2022-03-25|73.239336|75.138959|72.524093|75.600406|4.319339185910913|4.325461653541438|0.0061224676305249|0|1|1|1.0|75.138959|0.0061412482438039|1.0|0.0|75.761913|-0.0021317703527364|4.0|73.239336|75.761913|-0.0021317703527364|4.0|73.239336|0.0|1111.0606416290711|14.786745204030192|1111.0606416290711|0.0|1142.5508990403996|15.08080846691925|1142.5508990403996|0.0|1223.8352223411507|16.153700109725985|1223.8352223411507
VALE3|1.01|2022-03-28|73.323934|73.600803|71.993429|74.093013|4.2986559360014|4.305321236358343|0.0066653003569427|0|1|1|1.0|75.138959|-0.0139201555879953|2.0|0.0|73.600803|0.0066875629060731|1.0|0.0|73.600803|0.0066875629060731|1.0|0.0|0.0|1111.0606416290711|14.786745204030192|1111.0606416290711|0.0|1104.5083984603436|15.0067438593074|1104.5083984603436|0.0|1183.0862699794582|16.074366335099064|1183.0862699794582
VALE3|1.01|2022-03-29|72.69329|73.323934|71.831922|73.570039|4.294887076742153|4.298237864051413|0.0033507873092597|0|1|1|1.0|75.138959|-0.0208802466906682|3.0|0.0|73.600803|-0.0004179845700868|2.0|0.0|73.600803|-0.0004179845700868|2.0|0.0|0.0|1111.0606416290711|14.786745204030192|1111.0606416290711|0.0|1104.5083984603436|15.0067438593074|1104.5083984603436|0.0|1183.0862699794582|16.074366335099064|1183.0862699794582
VALE3|1.01|2022-03-30|73.731546|74.077631|73.270099|74.685203|4.305113610884902|4.313281986841176|0.0081683759562736|0|1|1|1.0|75.138959|-0.0060388912228608|4.0|73.731546|73.600803|0.0147335349045037|0.0|74.33681102999999|73.600803|0.0147335349045037|0.0|74.33681102999999|0.0|1111.0606416290711|14.786745204030192|1111.0606416290711|0.0|1104.5083984603436|15.0067438593074|1104.5083984603436|0.0|1183.0862699794582|16.074366335099064|1183.0862699794582
VALE3|1.01|2022-03-31|73.523895|74.154539|73.339316|74.516006|4.306151280466356|4.311013947947079|0.0048626674807232|0|1|1|1.0|74.154539|0.0048745094349518|1.0|0.0|74.154539|0.0048745094349518|1.0|0.0|74.154539|0.0048745094349518|1.0|0.0|0.0|1090.2495842012313|14.70239851671428|1090.2495842012313|0.0|1115.5534824449471|15.043630470751724|1115.5534824449471|0.0|1194.9171326792527|16.113877165081597|1194.9171326792527
VALE3|1.01|2022-04-01|74.569841|74.431407|73.885362|74.985144|4.309877989861023|4.317290013915876|0.0074120240548536|0|1|1|1.0|74.154539|0.0112010001167967|0.0|74.89608439|74.154539|0.0112010001167967|0.0|74.89608439|74.154539|0.0112010001167967|0.0|74.89608439|0.0|1090.2495842012313|14.70239851671428|1090.2495842012313|0.0|1115.5534824449471|15.043630470751724|1115.5534824449471|0.0|1194.9171326792527|16.113877165081597|1194.9171326792527
VALE3|1.01|2022-04-04|75.323538|74.423716|74.254519|75.561952|4.309774654485635|4.324952876074106|0.0151782215884717|1|1|1|1.0|74.423716|0.0152939958010159|0.0|75.16795316|74.423716|0.0152939958010159|0.0|75.16795316|74.423716|0.0152939958010159|0.0|75.16795316|0.0|1101.1520800432436|14.795714850401229|1101.1520800432436|0.0|1126.7090172693966|15.13911260853189|1126.7090172693966|0.0|1206.8663040060453|16.216152173939356|1206.8663040060453
VALE3|1.01|2022-04-05|73.147046|74.877473|72.924014|75.200486|4.315853084270823|4.320157693700868|0.0043046094300454|0|1|1|1.0|74.877473|0.0043138875693628|1.0|0.0|74.877473|0.0043138875693628|1.0|0.0|74.877473|0.0043138875693628|1.0|0.0|0.0|1112.163600843676|14.853113443661167|1112.163600843676|0.0|1137.9761074420906|15.197843381307628|1137.9761074420906|0.0|1218.9349670461056|16.2790612210712|1218.9349670461056
VALE3|1.01|2022-04-06|74.254519|73.316244|73.316244|74.385262|4.294782194163423|4.309257830818504|0.0144756366550815|1|1|1|1.0|74.877473|-0.0065735525022325|2.0|0.0|74.877473|-0.0065735525022325|2.0|0.0|74.877473|-0.0065735525022325|2.0|0.0|0.0|1112.163600843676|14.853113443661167|1112.163600843676|0.0|1137.9761074420906|15.197843381307628|1137.9761074420906|0.0|1218.9349670461056|16.2790612210712|1218.9349670461056
VALE3|1.01|2022-04-07|74.700585|73.446987|73.170119|75.131269|4.2965638806757065|4.31923683696117|0.0226729562854632|1|1|1|1.0|74.877473|0.0033894840441531|3.0|0.0|74.877473|0.0033894840441531|3.0|0.0|74.877473|0.0033894840441531|3.0|0.0|0.0|1112.163600843676|14.853113443661167|1112.163600843676|0.0|1137.9761074420906|15.197843381307628|1137.9761074420906|0.0|1218.9349670461056|16.2790612210712|1218.9349670461056
VALE3|1.01|2022-04-08|73.177809|74.323736|72.770198|74.908236|4.3084303623487|4.3162638444246175|0.0078334820759176|0|1|1|1.0|74.877473|0.0004108445272987|4.0|73.177809|74.877473|0.0004108445272987|4.0|73.177809|74.877473|0.0004108445272987|4.0|73.177809|0.0|1112.163600843676|14.853113443661167|1112.163600843676|0.0|1137.9761074420906|15.197843381307628|1137.9761074420906|0.0|1218.9349670461056|16.2790612210712|1218.9349670461056
VALE3|1.01|2022-04-11|72.293369|72.147244|71.462765|72.839415|4.278709086292112|4.288257223525673|0.009548137233561|0|1|1|1.0|72.147244|0.0095938661218992|1.0|0.0|72.147244|0.0095938661218992|1.0|0.0|72.147244|0.0095938661218992|1.0|0.0|0.0|1086.918298635569|15.065278150272366|1086.918298635569|0.0|1112.1448801692436|15.414932276127464|1112.1448801692436|0.0|1191.266032734855|16.511594437825718|1191.266032734855
VALE3|1.01|2022-04-12|71.80885|73.139355|71.70887|73.531585|4.292366593978494|4.297715041803361|0.0053484478248666|0|1|1|1.0|72.147244|0.0191877183832553|0.0|72.86871644|72.147244|0.0191877183832553|0.0|72.86871644|72.147244|0.0191877183832553|0.0|72.86871644|0.0|1086.918298635569|15.065278150272366|1086.918298635569|0.0|1112.1448801692436|15.414932276127464|1112.1448801692436|0.0|1191.266032734855|16.511594437825718|1191.266032734855
VALE3|1.01|2022-04-13|71.831922|71.901139|71.378166|72.585619|4.27529210604798|4.284766816809797|0.0094747107618173|0|0|1|1.0|71.901139|0.0095197379279345|1.0|0.0|71.901139|0.0095197379279345|1.0|0.0|71.901139|0.0095197379279345|1.0|0.0|0.0|1097.7874816219248|15.268012397160007|1097.7874816219248|0.0|1123.266328970936|15.622371837126753|1123.266328970936|0.0|1203.1786930622034|16.733791839684255|1203.1786930622034
VALE3|1.01|2022-04-14|70.82443|71.762705|70.263002|72.293369|4.273364912134859|4.280732409882562|0.0073674977477029|0|1|1|1.0|71.901139|0.005455129160054|2.0|0.0|71.901139|0.005455129160054|2.0|0.0|71.901139|0.005455129160054|2.0|0.0|0.0|1097.7874816219248|15.268012397160007|1097.7874816219248|0.0|1123.266328970936|15.622371837126753|1123.266328970936|0.0|1203.1786930622034|16.733791839684255|1203.1786930622034
VALE3|1.01|2022-04-18|69.65543|70.455272|69.224746|70.755212|4.25497806875987|4.259226201654528|0.0042481328946575|0|1|1|1.0|71.901139|-0.0159375361216461|3.0|0.0|71.901139|-0.0159375361216461|3.0|0.0|71.901139|-0.0159375361216461|3.0|0.0|0.0|1097.7874816219248|15.268012397160007|1097.7874816219248|0.0|1123.266328970936|15.622371837126753|1123.266328970936|0.0|1203.1786930622034|16.733791839684255|1203.1786930622034
VALE3|1.01|2022-04-19|67.432794|68.978641|66.786768|68.978641|4.233796905951906|4.233796905951906|0.0|0|0|0|0.0|71.901139|-0.0406460598628347|4.0|67.432794|71.901139|-0.0406460598628347|4.0|67.432794|71.901139|-0.0406460598628347|4.0|67.432794|0.0|1097.7874816219248|15.268012397160007|1097.7874816219248|0.0|1123.266328970936|15.622371837126753|1123.266328970936|0.0|1203.1786930622034|16.733791839684255|1203.1786930622034
VALE3|1.01|2022-04-20|65.679295|66.60988|64.910217|66.656025|4.198852914892163|4.1995454401385|0.000692525246337|0|0|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1029.564734767137|0.0|0.0|1029.564734767137|1053.4601818843698|0.0|0.0|1053.4601818843698|1128.4063379643094|0.0|0.0|1128.4063379643094
VALE3|1.01|2022-04-22|61.872357|64.025776|61.587798|64.141138|4.15928575227766|4.16108593654603|0.0018001842683696|0|0|0|0.0|0.0|0.0|0.0|0.0|64.025776|0.0018018055728056|1.0|0.0|64.025776|0.0018018055728056|1.0|0.0|1029.564734767137|0.0|0.0|1029.564734767137|0.0|1053.4601818843698|16.453688618852038|1053.4601818843698|0.0|1128.4063379643094|17.624250863656997|1128.4063379643094
VALE3|1.01|2022-04-25|60.81872|59.94197|59.634339|61.226331|4.093376927547968|4.114577342087436|0.0212004145394679|1|0|1|1.0|0.0|0.0|0.0|0.0|64.025776|-0.0437237183974153|2.0|0.0|64.025776|-0.0437237183974153|2.0|0.0|1029.564734767137|0.0|0.0|1029.564734767137|0.0|1053.4601818843698|16.453688618852038|1053.4601818843698|0.0|1128.4063379643094|17.624250863656997|1128.4063379643094
VALE3|1.01|2022-04-26|59.988115|60.81872|59.872753|61.003298|4.107897636319106|4.110927928285592|0.0030302919664855|0|0|0|0.0|0.0|0.0|0.0|0.0|64.025776|-0.0472072060477641|3.0|0.0|64.025776|-0.0472072060477641|3.0|0.0|1029.564734767137|0.0|0.0|1029.564734767137|0.0|1053.4601818843698|16.453688618852038|1053.4601818843698|0.0|1128.4063379643094|17.624250863656997|1128.4063379643094
VALE3|1.01|2022-04-27|63.195172|61.880048|61.641633|63.602783|4.125197801399458|4.152657227250365|0.0274594258509068|1|0|1|1.0|0.0|0.0|0.0|0.0|64.025776|-0.0066066048149106|4.0|63.195172|64.025776|-0.0066066048149106|4.0|63.195172|1029.564734767137|0.0|0.0|1029.564734767137|0.0|1053.4601818843698|16.453688618852038|1053.4601818843698|0.0|1128.4063379643094|17.624250863656997|1128.4063379643094
VALE3|1.01|2022-04-28|64.756401|65.387045|62.164607|65.794657|4.1803241501559825|4.186538634426421|0.0062144842704388|0|0|1|1.0|0.0|0.0|0.0|0.0|65.387045|0.0062338342404064|1.0|0.0|65.387045|0.0062338342404064|1.0|0.0|1029.564734767137|0.0|0.0|1029.564734767137|0.0|1039.793682302797|15.902136001142075|1039.793682302797|0.0|1113.7675646999523|17.03345922269392|1113.7675646999523
VALE3|1.01|2022-04-29|64.05654|66.279176|64.05654|67.063636|4.193875760374867|4.205641959669627|0.0117661992947599|1|1|1|1.0|0.0|0.0|0.0|0.0|65.387045|0.0256410272095948|0.0|66.04091545|65.387045|0.0256410272095948|0.0|66.04091545|1029.564734767137|0.0|0.0|1029.564734767137|0.0|1039.793682302797|15.902136001142075|1039.793682302797|0.0|1113.7675646999523|17.03345922269392|1113.7675646999523
VALE3|1.01|2022-05-02|63.771981|63.956559|62.018482|63.987323|4.158204087268991|4.1586849856146095|0.0004808983456188|0|1|1|1.0|63.956559|0.0004810139957655|1.0|0.0|63.956559|0.0004810139957655|1.0|0.0|63.956559|0.0004810139957655|1.0|0.0|0.0|1029.564734767137|16.097875665373696|1029.564734767137|0.0|1050.191619125825|16.420389644881066|1050.191619125825|0.0|1124.905240346952|17.588582905890107|1124.905240346952
VALE3|1.01|2022-05-03|63.448968|63.795053|63.210553|64.764092|4.155675648159473|4.1707513139657735|0.0150756658063002|1|1|1|1.0|63.956559|0.0126262734053595|0.0|64.59612459|63.956559|0.0126262734053595|0.0|64.59612459|63.956559|0.0126262734053595|0.0|64.59612459|0.0|1029.564734767137|16.097875665373696|1029.564734767137|0.0|1050.191619125825|16.420389644881066|1050.191619125825|0.0|1124.905240346952|17.588582905890107|1124.905240346952
VALE3|1.01|2022-05-04|62.918304|63.010593|61.41091|63.202863|4.14330285511425|4.14634960075968|0.0030467456454301|0|1|1|1.0|63.010593|0.0030513916921873|1.0|0.0|63.010593|0.0030513916921873|1.0|0.0|63.010593|0.0030513916921873|1.0|0.0|0.0|1039.8603821148085|16.502945498621298|1039.8603821148085|0.0|1060.6935353170832|16.833574877117616|1060.6935353170832|0.0|1136.1542927504215|18.031163311705726|1136.1542927504215
VALE3|1.01|2022-05-05|61.780068|62.718343|60.81872|63.987323|4.138653956688063|4.1586849856146095|0.0200310289265468|1|1|1|1.0|63.010593|0.0155010444037561|0.0|63.64069893|63.010593|0.0155010444037561|0.0|63.64069893|63.010593|0.0155010444037561|0.0|63.64069893|0.0|1039.8603821148085|16.502945498621298|1039.8603821148085|0.0|1060.6935353170832|16.833574877117616|1060.6935353170832|0.0|1136.1542927504215|18.031163311705726|1136.1542927504215
