ativo|target|data|Close|Open|Low|High|ln_open|ln_high|log_return|log_return_binario|esmble_jan_tot|esmble_jan_par|in_precision|compra_esmble_jan_tot|rend_decisao_esmble_jan_tot|dias_esmble_jan_tot|venda_esmble_jan_tot|compra_esmble_jan_par|rend_decisao_esmble_jan_par|dias_esmble_jan_par|venda_esmble_jan_par|compra_in_precision|rend_decisao_in_precision|dias_in_precision|venda_in_precision|dinheiro_esmble_jan_tot|investido_esmble_jan_tot|qtde_ativos_esmble_jan_tot|capital_teorico_esmble_jan_tot|dinheiro_esmble_jan_par|investido_esmble_jan_par|qtde_ativos_esmble_jan_par|capital_teorico_esmble_jan_par|dinheiro_in_precision|investido_in_precision|qtde_ativos_in_precision|capital_teorico_in_precision
ITUB4|1.01|2021-06-18|19.576238|19.848972|19.442901|19.982309|2.988152217379035|2.9948473321087876|0.0066951147297524|0|0|1|1.0|19.848972|0.0067175771118021|1.0|0.0|19.848972|0.0067175771118021|1.0|0.0|19.848972|0.0067175771118021|1.0|0.0|0.0|932.8683073911518|46.99831847166452|932.8683073911518|0.0|1178.7009519331184|59.38347597714977|1178.7009519331184|0.0|1104.8000703307107|55.66031683306877|1104.8000703307107
ITUB4|1.01|2021-06-21|19.667149|19.527752|19.43078|19.842911|2.9718366332967845|2.9878468148841666|0.0160101815873821|1|1|1|1.0|19.848972|-0.0003053558642734|2.0|0.0|19.848972|-0.0003053558642734|2.0|0.0|19.848972|-0.0003053558642734|2.0|0.0|0.0|932.8683073911518|46.99831847166452|932.8683073911518|0.0|1178.7009519331184|59.38347597714977|1178.7009519331184|0.0|1104.8000703307107|55.66031683306877|1104.8000703307107
ITUB4|1.01|2021-06-22|19.412598|19.533813|19.279261|19.67321|2.972146963927349|2.979257811765698|0.0071108478383488|0|1|1|1.0|19.848972|-0.0088549674008305|3.0|0.0|19.848972|-0.0088549674008305|3.0|0.0|19.848972|-0.0088549674008305|3.0|0.0|0.0|932.8683073911518|46.99831847166452|932.8683073911518|0.0|1178.7009519331184|59.38347597714977|1178.7009519331184|0.0|1104.8000703307107|55.66031683306877|1104.8000703307107
ITUB4|1.01|2021-06-23|19.2732|19.424719|19.182289|19.770182|2.966546430254613|2.9841748430076276|0.0176284127530146|1|1|1|1.0|19.848972|-0.0039694750942266|4.0|19.2732|19.848972|-0.0039694750942266|4.0|19.2732|19.848972|-0.0039694750942266|4.0|19.2732|0.0|932.8683073911518|46.99831847166452|932.8683073911518|0.0|1178.7009519331184|59.38347597714977|1178.7009519331184|0.0|1104.8000703307107|55.66031683306877|1104.8000703307107
ITUB4|1.01|2021-06-24|19.279261|19.497448|19.079256|19.51563|2.970283585210369|2.971215682970837|0.0009320977604683|0|1|1|1.0|19.497448|0.0009325322985861|1.0|0.0|19.497448|0.0009325322985861|1.0|0.0|19.497448|0.0009325322985861|1.0|0.0|0.0|905.8079915680845|46.45777188727902|905.8079915680845|0.0|1144.509609202803|58.70048270947065|1144.509609202803|0.0|1072.752418387101|55.02014511781753|1072.752418387101
ITUB4|1.01|2021-06-25|18.667125|19.382294|18.55197|19.473205|2.9643599689105535|2.969039418060937|0.0046794491503834|0|0|0|0.0|19.497448|-0.001243393494369|2.0|0.0|19.497448|-0.001243393494369|2.0|0.0|19.497448|-0.001243393494369|2.0|0.0|0.0|905.8079915680845|46.45777188727902|905.8079915680845|0.0|1144.509609202803|58.70048270947065|1144.509609202803|0.0|1072.752418387101|55.02014511781753|1072.752418387101
ITUB4|1.01|2021-06-28|18.454998|18.691368|18.212568|18.727732|2.928061813010414|2.93000541996234|0.0019436069519258|0|0|0|0.0|19.497448|-0.0394777819127918|3.0|0.0|19.497448|-0.0394777819127918|3.0|0.0|19.497448|-0.0394777819127918|3.0|0.0|0.0|905.8079915680845|46.45777188727902|905.8079915680845|0.0|1144.509609202803|58.70048270947065|1144.509609202803|0.0|1072.752418387101|55.02014511781753|1072.752418387101
ITUB4|1.01|2021-06-29|18.273176|18.339844|18.079232|18.448938|2.9090759607943237|2.9150068078542297|0.0059308470599059|0|0|0|0.0|19.497448|-0.0537767814536548|4.0|18.273176|19.497448|-0.0537767814536548|4.0|18.273176|19.497448|-0.0537767814536548|4.0|18.273176|0.0|905.8079915680845|46.45777188727902|905.8079915680845|0.0|1144.509609202803|58.70048270947065|1144.509609202803|0.0|1072.752418387101|55.02014511781753|1072.752418387101
ITUB4|1.01|2021-06-30|18.061049|18.182264|18.042867|18.345905|2.9004466134490556|2.909406388833568|0.0089597753845125|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|848.9310422641017|0.0|0.0|848.9310422641017|1072.644251835114|0.0|0.0|1072.644251835114|1005.3927952834204|0.0|0.0|1005.3927952834204
ITUB4|1.01|2021-07-01|18.003437|18.064075|17.779076|18.179287|2.893925159303027|2.9002828690583584|0.0063577097553313|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|848.9310422641017|0.0|0.0|848.9310422641017|1072.644251835114|0.0|0.0|1072.644251835114|1005.3927952834204|0.0|0.0|1005.3927952834204
ITUB4|1.01|2021-07-02|18.197479|18.118649|17.930671|18.252053|2.896941739336314|2.9042775668523055|0.0073358275159916|0|0|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|848.9310422641017|0.0|0.0|848.9310422641017|1072.644251835114|0.0|0.0|1072.644251835114|1005.3927952834204|0.0|0.0|1005.3927952834204
ITUB4|1.01|2021-07-05|17.948863|18.021628|17.918543|18.106521|2.891572592161566|2.896272149630972|0.0046995574694057|0|0|0|0.0|0.0|0.0|0.0|0.0|18.021628|0.0047106177088996|1.0|0.0|0.0|0.0|0.0|0.0|848.9310422641017|0.0|0.0|848.9310422641017|0.0|1072.644251835114|59.51983094064054|1072.644251835114|1005.3927952834204|0.0|0.0|1005.3927952834204
ITUB4|1.01|2021-07-06|17.748757|17.876097|17.724502|18.027692|2.883464457326342|2.891909020147292|0.0084445628209497|0|0|0|0.0|0.0|0.0|0.0|0.0|18.021628|0.0003364845839675|2.0|0.0|0.0|0.0|0.0|0.0|848.9310422641017|0.0|0.0|848.9310422641017|0.0|1072.644251835114|59.51983094064054|1072.644251835114|1005.3927952834204|0.0|0.0|1005.3927952834204
ITUB4|1.01|2021-07-07|17.997373|17.936735|17.675991|18.155032|2.886850844526761|2.8989477674645805|0.0120969229378196|1|0|1|0.0|0.0|0.0|0.0|0.0|18.021628|0.0074024388917582|3.0|0.0|0.0|0.0|0.0|0.0|848.9310422641017|0.0|0.0|848.9310422641017|0.0|1072.644251835114|59.51983094064054|1072.644251835114|1005.3927952834204|0.0|0.0|1005.3927952834204
ITUB4|1.01|2021-07-08|17.760885|17.675991|17.560779|17.991309|2.8722072781033945|2.8898888079612832|0.0176815298578887|1|0|0|0.0|0.0|0.0|0.0|0.0|18.021628|-0.0016823674309556|4.0|17.760885|0.0|0.0|0.0|0.0|848.9310422641017|0.0|0.0|848.9310422641017|0.0|1072.644251835114|59.51983094064054|1072.644251835114|1005.3927952834204|0.0|0.0|1005.3927952834204
ITUB4|1.01|2021-07-12|18.003437|17.827586|17.779076|18.191415|2.880747032916539|2.9009497794990486|0.0202027465825094|1|0|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|848.9310422641017|0.0|0.0|848.9310422641017|1057.1248725561584|0.0|0.0|1057.1248725561584|1005.3927952834204|0.0|0.0|1005.3927952834204
ITUB4|1.01|2021-07-13|18.112585|17.888224|17.682055|18.209606|2.8841426192556443|2.9019492570419634|0.017806637786319|1|1|1|1.0|0.0|0.0|0.0|0.0|17.888224|0.0179661211755845|0.0|18.06710624|0.0|0.0|0.0|0.0|848.9310422641017|0.0|0.0|848.9310422641017|0.0|1057.1248725561584|59.09613344265805|1057.1248725561584|1005.3927952834204|0.0|0.0|1005.3927952834204
ITUB4|1.01|2021-07-14|18.13684|18.312691|18.082266|18.706838|2.9075943167570233|2.9288891254693254|0.0212948087123021|1|1|1|1.0|18.312691|0.0215231611782233|0.0|18.49581791|18.312691|0.0215231611782233|0.0|18.49581791|18.312691|0.0215231611782233|0.0|18.49581791|0.0|848.9310422641017|46.35752562330144|848.9310422641017|0.0|1067.69612128172|58.303616944212074|1067.69612128172|0.0|1005.3927952834204|54.90142302316029|1005.3927952834204
ITUB4|1.01|2021-07-15|17.918543|18.106521|17.815459|18.233861|2.896272149630972|2.903280360012014|0.0070082103810422|0|1|1|1.0|18.106521|0.0070328253561244|1.0|0.0|18.106521|0.0070328253561244|1.0|0.0|18.106521|0.0070328253561244|1.0|0.0|0.0|857.4203526867427|47.354229599752635|857.4203526867427|0.0|1078.3730824945371|59.55716631011209|1078.3730824945371|0.0|1015.4467232362545|56.08182395923846|1015.4467232362545
ITUB4|1.01|2021-07-16|17.627481|18.051947|17.597162|18.064075|2.8932535459976707|2.893925159303027|0.0006716133053563|0|1|1|1.0|18.106521|-0.0023442382995607|2.0|0.0|18.106521|-0.0023442382995607|2.0|0.0|18.106521|-0.0023442382995607|2.0|0.0|0.0|857.4203526867427|47.354229599752635|857.4203526867427|0.0|1078.3730824945371|59.55716631011209|1078.3730824945371|0.0|1015.4467232362545|56.08182395923846|1015.4467232362545
ITUB4|1.01|2021-07-19|17.524396|17.40312|17.348546|17.639608|2.8566495004911325|2.870146828109506|0.0134973276183734|1|1|1|1.0|18.106521|-0.025787007896216|3.0|0.0|18.106521|-0.025787007896216|3.0|0.0|18.106521|-0.025787007896216|3.0|0.0|0.0|857.4203526867427|47.354229599752635|857.4203526867427|0.0|1078.3730824945371|59.55716631011209|1078.3730824945371|0.0|1015.4467232362545|56.08182395923846|1015.4467232362545
ITUB4|1.01|2021-07-20|17.754821|17.445567|17.35461|17.870033|2.859085576260167|2.883125175840029|0.0240395995798619|1|1|1|1.0|18.106521|-0.0130609298163905|4.0|17.754821|18.106521|-0.0130609298163905|4.0|17.754821|18.106521|-0.0130609298163905|4.0|17.754821|0.0|857.4203526867427|47.354229599752635|857.4203526867427|0.0|1078.3730824945371|59.55716631011209|1078.3730824945371|0.0|1015.4467232362545|56.08182395923846|1015.4467232362545
ITUB4|1.01|2021-07-21|17.827586|17.742693|17.724502|17.985245|2.8759737691935428|2.889551699517966|0.0135779303244234|1|1|1|1.0|17.742693|0.0136705290453934|0.0|17.92011993|17.742693|0.0136705290453934|0.0|17.92011993|17.742693|0.0136705290453934|0.0|17.92011993|0.0|840.7658701365096|47.38659853588797|840.7658701365096|0.0|1057.4268271032706|59.597876551393334|1057.4268271032706|0.0|995.7227457497902|56.12015863374236|995.7227457497902
ITUB4|1.01|2021-07-22|17.645672|17.839714|17.554715|17.900352|2.881427095633225|2.884820377457829|0.003393281824604|0|0|1|1.0|17.839714|0.003399045522815|1.0|0.0|17.839714|0.003399045522815|1.0|0.0|17.839714|0.003399045522815|1.0|0.0|0.0|849.1735288378748|47.60017614844468|849.1735288378748|0.0|1068.0010953743033|59.866491995011984|1068.0010953743033|0.0|1005.679973207288|56.37309954673533|1005.679973207288
ITUB4|1.01|2021-07-23|17.597162|17.712374|17.463758|17.78514|2.874263491371172|2.878363277171516|0.0040997858003439|0|1|1|1.0|17.839714|-0.0030591297595915|2.0|0.0|17.839714|-0.0030591297595915|2.0|0.0|17.839714|-0.0030591297595915|2.0|0.0|0.0|849.1735288378748|47.60017614844468|849.1735288378748|0.0|1068.0010953743033|59.866491995011984|1068.0010953743033|0.0|1005.679973207288|56.37309954673533|1005.679973207288
ITUB4|1.01|2021-07-26|17.906416|17.633545|17.633545|18.033756|2.8698030539048176|2.8922453349872925|0.0224422810824749|1|1|1|1.0|17.839714|0.010876968094892|0.0|18.01811114|17.839714|0.010876968094892|0.0|18.01811114|17.839714|0.010876968094892|0.0|18.01811114|0.0|849.1735288378748|47.60017614844468|849.1735288378748|0.0|1068.0010953743033|59.866491995011984|1068.0010953743033|0.0|1005.679973207288|56.37309954673533|1005.679973207288
ITUB4|1.01|2021-07-27|18.082266|17.888224|17.78514|18.203542|2.8841426192556443|2.9016161905322475|0.0174735712766032|1|1|1|1.0|17.888224|0.0176271272094981|0.0|18.06710624|17.888224|0.0176271272094981|0.0|18.06710624|17.888224|0.0176271272094981|0.0|18.06710624|0.0|857.6652641262533|47.94580301131366|857.6652641262533|0.0|1078.681106328046|60.30118508847195|1078.681106328046|0.0|1015.7367729393608|56.78242697203259|1015.7367729393608
ITUB4|1.01|2021-07-28|18.670455|18.282372|18.252053|18.931199|2.9059373169077753|2.9408113018313795|0.0348739849236041|1|1|1|1.0|18.282372|0.0354892133252731|0.0|18.46519572|18.282372|0.0354892133252731|0.0|18.46519572|18.282372|0.0354892133252731|0.0|18.46519572|0.0|866.2419167675158|47.381265230108866|866.2419167675158|0.0|1089.4679173913264|59.59116888067514|1089.4679173913264|0.0|1025.8941406687543|56.1138423760743|1025.8941406687543
ITUB4|1.01|2021-07-29|18.573434|18.72503|18.373329|18.785668|2.9298611315381815|2.933094238681144|0.0032331071429623|0|0|0|0.0|18.72503|0.0032383392710185|1.0|0.0|18.72503|0.0032383392710185|1.0|0.0|18.72503|0.0032383392710185|1.0|0.0|0.0|874.904335935191|46.72378820942829|874.904335935191|0.0|1100.3625965652398|58.764263478629395|1100.3625965652398|0.0|1036.153082075442|55.335189426956426|1036.153082075442
ITUB4|1.01|2021-07-30|18.373329|18.433967|18.227798|18.852369|2.9141949953995328|2.9366385823899765|0.0224435869904437|1|1|1|1.0|18.72503|0.0068004697455757|2.0|0.0|18.72503|0.0068004697455757|2.0|0.0|18.72503|0.0068004697455757|2.0|0.0|0.0|874.904335935191|46.72378820942829|874.904335935191|0.0|1100.3625965652398|58.764263478629395|1100.3625965652398|0.0|1036.153082075442|55.335189426956426|1036.153082075442
ITUB4|1.01|2021-08-02|18.485564|18.685769|18.485564|19.116512|2.9277622180980547|2.950552464203224|0.0227902461051692|1|0|1|1.0|18.72503|0.0209068823921777|0.0|18.9122803|18.72503|0.0209068823921777|0.0|18.9122803|18.72503|0.0209068823921777|0.0|18.9122803|0.0|874.904335935191|46.72378820942829|874.904335935191|0.0|1100.3625965652398|58.764263478629395|1100.3625965652398|0.0|1036.153082075442|55.335189426956426|1036.153082075442
ITUB4|1.01|2021-08-03|18.667568|19.049777|18.297493|19.067977|2.9470553954674483|2.9480103311324957|0.0009549356650473|0|1|1|1.0|0.0|0.0|0.0|0.0|19.049777|0.0009553917612788|1.0|0.0|19.049777|0.0009553917612788|1.0|0.0|883.6533792945429|0.0|0.0|883.6533792945429|0.0|1111.3662225308922|58.340117185145644|1111.3662225308922|0.0|1046.5146128961962|54.93579336368065|1046.5146128961962
ITUB4|1.01|2021-08-04|18.145823|18.552299|18.097288|18.643301|2.9205937166840714|2.9254868858531373|0.0048931691690659|0|0|0|0.0|18.552299|0.0049051602715113|1.0|0.0|19.049777|-0.0213375726130546|2.0|0.0|19.049777|-0.0213375726130546|2.0|0.0|0.0|883.6533792945429|47.63039768249438|883.6533792945429|0.0|1111.3662225308922|58.340117185145644|1111.3662225308922|0.0|1046.5146128961962|54.93579336368065|1046.5146128961962
ITUB4|1.01|2021-08-05|18.200424|18.32176|18.01842|18.546232|2.9080894245005657|2.9202666417357888|0.012177217235223|1|1|1|1.0|18.552299|-0.0003270214651026|2.0|0.0|19.049777|-0.0264331178259986|3.0|0.0|19.049777|-0.0264331178259986|3.0|0.0|0.0|883.6533792945429|47.63039768249438|883.6533792945429|0.0|1111.3662225308922|58.340117185145644|1111.3662225308922|0.0|1046.5146128961962|54.93579336368065|1046.5146128961962
ITUB4|1.01|2021-08-06|18.710036|18.273226|18.17009|18.831372|2.905436928420582|2.9355242024682533|0.0300872740476711|1|0|1|1.0|18.552299|0.0150425022796366|0.0|18.73782199|19.049777|-0.0114649636056105|4.0|18.710036|19.049777|-0.0114649636056105|4.0|18.710036|0.0|883.6533792945429|47.63039768249438|883.6533792945429|0.0|1111.3662225308922|58.340117185145644|1111.3662225308922|0.0|1046.5146128961962|54.93579336368065|1046.5146128961962
ITUB4|1.01|2021-08-09|18.928441|18.667568|18.667568|19.067977|2.9267876866156075|2.9480103311324957|0.0212226445168881|1|0|1|1.0|0.0|0.0|0.0|0.0|18.667568|0.0214494464410146|0.0|18.85424368|18.667568|0.0214494464410146|0.0|18.85424368|892.4899130874883|0.0|0.0|892.4899130874883|0.0|1091.5456927782936|58.47283871033943|1091.5456927782936|0.0|1027.850671523026|55.06077018297327|1027.850671523026
ITUB4|1.01|2021-08-10|18.570499|18.904174|18.546232|18.91024|2.9393827442434315|2.939703574287342|0.0003208300439103|0|1|1|1.0|0.0|0.0|0.0|0.0|18.904174|0.0003208815153733|1.0|0.0|18.904174|0.0003208815153733|1.0|0.0|892.4899130874883|0.0|0.0|892.4899130874883|0.0|1102.4611497060766|58.31839834451781|1102.4611497060766|0.0|1038.1291782382561|54.91534188366316|1038.1291782382561
ITUB4|1.01|2021-08-11|18.776771|18.443096|18.285359|18.983042|2.9146900999140373|2.943546054311883|0.0288559543978461|1|0|1|1.0|18.443096|0.0292763210688704|0.0|18.62752696|18.904174|0.0041719886835573|2.0|0.0|18.904174|0.0041719886835573|2.0|0.0|0.0|892.4899130874883|48.39154516614175|892.4899130874883|0.0|1102.4611497060766|58.31839834451781|1102.4611497060766|0.0|1038.1291782382561|54.91534188366316|1038.1291782382561
ITUB4|1.01|2021-08-12|18.424896|18.710036|18.424896|18.861706|2.929060064388904|2.9371337291059314|0.0080736647170276|0|1|1|1.0|0.0|0.0|0.0|0.0|18.904174|-0.0022464879978357|3.0|0.0|18.904174|-0.0022464879978357|3.0|0.0|901.4148122183632|0.0|0.0|901.4148122183632|0.0|1102.4611497060766|58.31839834451781|1102.4611497060766|0.0|1038.1291782382561|54.91534188366316|1038.1291782382561
ITUB4|1.01|2021-08-13|18.673635|18.45523|18.273226|18.770704|2.9153477991515255|2.9322973565546233|0.0169495574030977|1|1|1|1.0|18.45523|0.0170940161677745|0.0|18.6397823|18.904174|-0.0070603455088808|4.0|18.673635|18.904174|-0.0070603455088808|4.0|18.673635|0.0|901.4148122183632|48.84332583329296|901.4148122183632|0.0|1102.4611497060766|58.31839834451781|1102.4611497060766|0.0|1038.1291782382561|54.91534188366316|1038.1291782382561
ITUB4|1.01|2021-08-16|18.46901|18.663805|18.426398|18.968172|2.9265860867434172|2.942762416625829|0.0161763298824118|1|0|1|1.0|18.663805|0.0163078750554883|0.0|18.85044305|18.663805|0.0163078750554883|0.0|18.85044305|18.663805|0.0163078750554883|0.0|18.85044305|0.0|910.4289603405468|48.78045823670719|910.4289603405468|0.0|1089.0164844701299|58.34911393845627|1089.0164844701299|0.0|1025.4690502357385|54.944265128988356|1025.4690502357385
ITUB4|1.01|2021-08-17|18.402049|18.450748|18.103769|18.615106|2.9151049116701513|2.9239734016409953|0.0088684899708439|0|1|1|1.0|0.0|0.0|0.0|0.0|18.450748|0.0089079315375181|1.0|0.0|18.450748|0.0089079315375181|1.0|0.0|919.5332499439522|0.0|0.0|919.5332499439522|0.0|1099.9066493148312|59.61311971280683|1099.9066493148312|0.0|1035.7237407380958|56.13451231018362|1035.7237407380958
ITUB4|1.01|2021-08-18|18.438573|18.335088|18.268127|18.943823|2.9088166010754475|2.941477915330243|0.0326613142547955|1|1|1|1.0|18.335088|0.0332005496782998|0.0|18.51843888|18.450748|0.026723848810899|0.0|18.63525548|18.450748|0.026723848810899|0.0|18.63525548|0.0|919.5332499439522|50.151559127720155|919.5332499439522|0.0|1099.9066493148312|59.61311971280683|1099.9066493148312|0.0|1035.7237407380958|56.13451231018362|1035.7237407380958
ITUB4|1.01|2021-08-19|18.201167|18.201167|18.048983|18.76729|2.901485712906215|2.9321154608460027|0.0306297479397876|1|1|1|1.0|18.201167|0.0311036649463189|0.0|18.383178670000003|18.201167|0.0311036649463189|0.0|18.383178670000003|18.201167|0.0311036649463189|0.0|18.383178670000003|0.0|928.7285824433919|51.025771174089655|928.7285824433919|0.0|1110.9057158079795|61.034861984837534|1110.9057158079795|0.0|1046.0809781454768|57.473291583197756|1046.0809781454768
ITUB4|1.01|2021-08-20|18.134206|18.018546|17.775052|18.219429|2.8914015608004235|2.902488552153024|0.0110869913526006|1|1|1|1.0|18.018546|0.0111486798102355|0.0|18.19873146|18.018546|0.0111486798102355|0.0|18.19873146|18.018546|0.0111486798102355|0.0|18.19873146|0.0|938.0158682678259|52.05835522288124|938.0158682678259|0.0|1122.0147729660594|62.26999520194689|1122.0147729660594|0.0|1056.5417879269316|58.63635100895109|1056.5417879269316
ITUB4|1.01|2021-08-23|18.329001|18.176817|18.128118|18.402049|2.9001469909123503|2.912462017110673|0.0123150261983226|1|1|1|1.0|18.176817|0.0123911683767296|0.0|18.35858517|18.176817|0.0123911683767296|0.0|18.35858517|18.176817|0.0123911683767296|0.0|18.35858517|0.0|947.3960269505042|52.121118177649265|947.3960269505042|0.0|1133.2349206957201|62.34506958482996|1133.2349206957201|0.0|1067.107205806201|58.7070445725564|1067.107205806201
ITUB4|1.01|2021-08-24|18.840338|18.414224|18.408136|18.876862|2.9131234094489913|2.937936939276218|0.0248135298272265|1|1|1|1.0|18.414224|0.0251239476613295|0.0|18.59836624|18.414224|0.0251239476613295|0.0|18.59836624|18.414224|0.0251239476613295|0.0|18.59836624|0.0|956.8699872200093|51.963633505273386|956.8699872200093|0.0|1144.5672699026775|62.1566931032596|1144.5672699026775|0.0|1077.778277864263|58.52966043338361|1077.778277864263
ITUB4|1.01|2021-08-25|18.864687|18.718591|18.578582|18.901211|2.929517201122719|2.939225994087015|0.0097087929642958|0|1|1|1.0|18.718591|0.0097560761918458|1.0|0.0|18.718591|0.0097560761918458|1.0|0.0|18.718591|0.0097560761918458|1.0|0.0|0.0|966.4386870922094|51.629884273458906|966.4386870922094|0.0|1156.0129426017043|61.757476436218106|1156.0129426017043|0.0|1088.5560606429055|58.15373927679202|1088.5560606429055
ITUB4|1.01|2021-08-26|18.408136|18.809901|18.365525|18.834251|2.9343833801411936|2.935677073960946|0.0012936938197523|0|0|1|1.0|18.718591|0.0061788838700518|2.0|0.0|18.718591|0.0061788838700518|2.0|0.0|18.718591|0.0061788838700518|2.0|0.0|0.0|966.4386870922094|51.629884273458906|966.4386870922094|0.0|1156.0129426017043|61.757476436218106|1156.0129426017043|0.0|1088.5560606429055|58.15373927679202|1088.5560606429055
ITUB4|1.01|2021-08-27|18.724678|18.517709|18.322914|18.785552|2.918727517462378|2.933088063741921|0.0143605462795433|1|1|1|1.0|18.718591|0.0035772457446182|3.0|0.0|18.718591|0.0035772457446182|3.0|0.0|18.718591|0.0035772457446182|3.0|0.0|0.0|966.4386870922094|51.629884273458906|966.4386870922094|0.0|1156.0129426017043|61.757476436218106|1156.0129426017043|0.0|1088.5560606429055|58.15373927679202|1088.5560606429055
ITUB4|1.01|2021-08-30|18.590757|18.682067|18.46901|18.749028|2.9275640797840183|2.9311419110726806|0.0035778312886622|0|1|1|1.0|18.718591|0.001626030506249|4.0|18.590757|18.718591|0.001626030506249|4.0|18.590757|18.718591|0.001626030506249|4.0|18.590757|0.0|966.4386870922094|51.629884273458906|966.4386870922094|0.0|1156.0129426017043|61.757476436218106|1156.0129426017043|0.0|1088.5560606429055|58.15373927679202|1088.5560606429055
ITUB4|1.01|2021-08-31|18.834251|18.645543|18.584669|19.035133|2.925607136296015|2.9462863769390237|0.0206792406430085|1|1|1|1.0|18.645543|0.0208945376382977|0.0|18.83199843|18.645543|0.0208945376382977|0.0|18.83199843|18.645543|0.0208945376382977|0.0|18.83199843|0.0|959.838632465996|51.478180735524624|959.838632465996|0.0|1148.1182373589568|61.57601510231999|1148.1182373589568|0.0|1081.122035536196|57.982866765328104|1081.122035536196
ITUB4|1.01|2021-09-01|18.916473|18.916473|18.879931|19.26362|2.940033129755532|2.9582183430182307|0.0181852132626985|1|1|1|1.0|18.916473|0.0183515711411952|0.0|19.10563773|18.916473|0.0183515711411952|0.0|19.10563773|18.916473|0.0183515711411952|0.0|19.10563773|0.0|969.4370187906559|51.248296592639434|969.4370187906559|0.0|1159.5994197325463|61.301037446703|1159.5994197325463|0.0|1091.933255891558|57.72393489481671|1091.933255891558
ITUB4|1.01|2021-09-02|18.23436|18.812938|18.136915|18.819028|2.9345448246300903|2.9348684856396248|0.0003236610095345|0|1|1|1.0|18.812938|0.0003237133934104|1.0|0.0|18.812938|0.0003237133934104|1.0|0.0|18.812938|0.0003237133934104|1.0|0.0|0.0|979.1313889785625|52.0456394944034|979.1313889785625|0.0|1171.1954139298718|62.25478518718724|1171.1954139298718|0.0|1102.8525884504738|58.62202854495528|1102.8525884504738
